ID,微博内容
5899,【现代有轨电车技术将统一标准】近日，《现代有轨电车交通工程技术标准》在武汉进行评审，这是国内有轨电车行业第一个系统性技术标准。《标准》明确，有轨电车运输能力应与相交路口的通行能力相匹配，其骨干线路远期设计高峰行车对数不应小于20公里/小时。 O现代有轨电车技术将统一标准 ????????
5900,"【工商总局公布新型传销活动风险预警提示】近年来一些传销组织采用所谓“微商”“电商”“多层分销”“消费投资”“旅游互助”等名义,以高额回报为诱饵,发展人员形成上下线关系,推销产品和服务,从事传销活动。请广大群众切实提高守法意识和风险意识,防止成为传销链条的一环。O工商总局公布新型传销活动风险预警提示 ????????"
5901,【深度 | 总理博鳌演讲里的五个重要判断】博鳌亚洲论坛2016年年会开幕式于3月24日上午举行。国务院总理李克强在开幕式上发表重要讲话。下面带你从怎么看和怎么干两方面速览总理主旨演讲重点内容。O深度 | 总理博鳌演讲里的五个重要判断 ????????
5902,国家减灾委员会为国家自然灾害救助应急综合协调机构，负责组织、领导全国的自然灾害救助工作，协调开展特别重大和重大自然灾害救助活动。国家减灾委成员单位按照各自职责做好自然灾害救助相关工作。国家减灾委办公室负责与相关部门、地方的沟通联络，组织开展灾情会商评估、灾害救助等工作。
5903,【国务院办公厅关于印发国家自然灾害救助应急预案的通知】本预案适用于我国境内发生自然灾害的国家应急救助工作。当毗邻国家发生重特大自然灾害并对我国境内造成重大影响时，按照本预案开展国内应急救助工作。发生其他类型突发事件，根据需要可参照本预案开展应急救助工作。O国务院办公厅关于印发国家自然灾害救助应急预... ????????
5904,【国家食品药品监督管理总局通告6批次食品不合格】食药监总局近期组织抽检肉及肉制品、水果及其制品、饮料、炒货食品及坚果制品、蜂产品和糖果及可可制品等6类食品384批次样品，抽样检验项目合格样品378批次，不合格样品6批次。查看具体不合格情况戳链接。 O国家食品药品监督管理总局通告6批次食品不合格 ????????
5905,【李克强：中国经济怎么干？】李克强总理在博鳌亚洲论坛2016年年会开幕式演讲中说，我昨晚乘动车组来博鳌，动车组不仅有车头牵引，各车厢也有动力。中国经济要行稳致远，起码有三个方面的动力：首先来自改革开放，第二来自调整结构，第三来自改善民生。激发新活力，赢得新未来，不是等来的，是干来的。 ????????
5906,【李克强：今年要择机推出“深港通”】两年前李克强在博鳌宣布适时启动“沪港通”。此次总理在博鳌亚洲论坛2016年年会开幕式宣布，今年要择机推出“深港通”。他说，开放也是改革。我们将着力推动对外开放，包括有序扩大服务业、金融等领域开放，把中国进一步打造成营商环境更优的外商投资最佳目的地。 ????????
5907,【中办 国办印发《健全落实社会治安综合治理领导责任制规定》】各级党委和政府应当建立健全社会治安综合治理考核评价制度机制，制定完善考核评价标准和指标体系，明确考核评价的内容、方法、程序。把社会治安综合治理工作实绩作为对领导班子和领导干部综合考核评价的重要内容。 O中共中央办公厅 ????????
5908,【李克强：中国经济怎么看？】李克强总理在博鳌亚洲论坛2016年年会开幕式演讲中说，中国经济处在结构调整优化和转型过程中，各方看法有差异是难免的。看中国经济，一要看整体，二要看走势，三要看长远。我们不回避困难，这本身表明我们有信心。我们也有手段。总的看，中国经济希望大于困难。 ????????
5909,【李克强：中方倡导举办亚洲文明对话大会】李克强总理在博鳌亚洲论坛2016年年会开幕式演讲中说，开放包容是亚洲文化的根脉。中方倡导举办亚洲文明对话大会，欢迎各国和地区组织积极参与。越是在地区发展困难的时刻，各国越需要在友好传统中汲取经验，从共同追求中凝聚智慧，让亚洲共识发扬光大。 ????????
5910,【李克强：年内力争完成RCEP谈判】李克强在博鳌亚洲论坛2016年年会开幕式演讲中说，亚洲的振兴，不能有人掉队。中国愿结合地区国家的实际需求，在基础设施、工业设备等领域开展产能合作。区域全面经济伙伴关系协定（RCEP）是亚洲参与成员最多、规模最大的区域贸易安排，我们应当力争在2016年完成谈判。 ????????
5911,【李克强：中方倡议筹建亚洲金融合作协会】李克强总理在博鳌亚洲论坛2016年年会开幕式演讲中说，希望世界各国加强宏观政策协调，采取更多的增长友好型政策，避免政策调整产生外溢效益。中方积极倡议筹建亚洲金融合作协会，愿与各方合作完善亚洲金融市场建设，共同避免再次发生大规模地区金融动荡。 ????????
5912,【李克强：亚洲发展不应为一些小的摩擦和矛盾所干扰】李克强总理在博鳌亚洲论坛2016年年会开幕式演讲中说，亚洲实现快速增长一个重要原因是保持总体和平稳定。战后亚洲发展历程和经验启示我们，不管处于什么发展阶段，我们都应该坚持睦邻友好，不为一些小的摩擦和矛盾所干扰。对话合作才是“金钥匙”。 ????????
5913,【一图读懂李克强三赴博鳌论坛——聚焦亚洲新未来】O图解：李克强三赴博鳌论坛——聚焦亚洲新未来 ????????
5914,【商务部：上周食用农产品价格继续上涨 生产资料价格总体平稳】3月14日至20日全国36个大中城市食用农产品市场价格继续上涨，流通环节生产资料价格与前一周基本持平。南方低温阴雨天气延缓了蔬菜上市，北方露地蔬菜供应尚未形成规模，30种蔬菜平均价格比前一周上涨3.9%。O中国政府网 ????????
5915,"【疫苗接种记录可追溯】23日国家卫计委邀请部分专家就疫苗问题举行媒体吹风会。据介绍,疫苗进入疾控系统,有个签收制度。在使用过程中儿童什么时间打的疫苗,疫苗是哪个企业的,批号是什么都有记录。一份记录在家长手里,一份在电子信息系统。疫苗储存温度都有监测记录,可以追溯。 O疫苗接种记录可追溯 ????????"
5916,"【多部门联合发文:6月30日前将“康复综合评定”等20项康复项目纳入医保支付范围】《关于新增部分医疗康复项目纳入基本医疗保障支付范围的通知》要求各地在今年6月30日前将“康复综合评定”等20项康复项目纳入医保支付范围,各地原已纳入支付范围的医疗康复项目还应当继续保留。O多部门联合发文：6月30日前将“康复综合评定”... ????????"
5917,【李克强会见越南副总理范平明】李克强总理23日会见代表越南总理阮晋勇来华出席澜沧江—湄公河合作首次领导人会议及博鳌亚洲论坛2016年年会的越南副总理范平明。李克强表示，去年以来，中越关系呈现积极发展势头。相信只要双方共同努力，协商管控分歧，培育民间感情，中越发展的前景是光明的。 ????????
5918,【李克强会见缅甸副总统赛茂康】李克强23日会见代表缅甸总统登盛来华出席澜沧江—湄公河合作首次领导人会议及博鳌亚洲论坛2016年年会的缅甸副总统赛茂康。总理说，中方尊重缅甸人民自主选择符合国情发展道路。无论缅国内局势如何变化，中方将一如既往同缅开展互利合作，共同推进中缅关系持续健康发展。 ????????
5919,【李克强赋予澜沧江—湄公河“旧江新命”】李克强说，从内比都到三亚，澜湄合作机制从倡议一步一个脚印地变成现实，确定了政治安全、经济和可持续发展、社会人文“三大支柱”。澜湄合作是有传统的，但这一机制是新事物。正是从这个意义上，我们可以说：澜湄虽“旧江”，其命维新。O李克强赋予澜沧江—湄公河“旧江新命” ????????
5920,【澜湄六国领导人共襄“六水合一”】3月23日在海南三亚举行的澜湄合作机制启动仪式，构成一种再清晰不过的意象：澜沧江-湄公河上下游“同饮一江水”的6个国家，正在致力于结成更加紧密的“命运共同体、发展共同体、合作共同体”。O澜湄六国领导人共襄“六水合一” ????????
5921,【定了！澜湄国家产能合作将这样开展，12条干货全梳理】23日上午，澜沧江-湄公河合作首次领导人会议在三亚举行，共同发表《澜沧江－湄公河国家产能合作联合声明》。各国将在产能合作方面做出哪些努力？12条干货为你全梳理。O定了！澜湄国家产能合作将这样开展，12条干货... ????????
5922,【澜湄合作怎么走，总理为你来解答】3月23日，澜沧江－湄公河合作首次领导人会议在海南省三亚市举行。国务院总理李克强主持会议并发表重要讲话。六国为何要开展澜湄合作？澜湄合作具体将怎么做？一起听听总理是如何解答的。O澜湄合作怎么走，总理为你来解答 ????????
5923,【李克强会见老挝总理通邢】李克强总理23日会见来华出席澜沧江—湄公河合作首次领导人会议及博鳌亚洲论坛2016年年会的老挝总理通邢。李克强说，中方愿同老方扩大各领域交流，推进中老铁路以及水电等大项目合作不断取得新成果。希望老方积极参与澜湄合作机制建设，同中方一道推动澜湄合作取得丰硕成果。 ????????
5924,【李克强会见柬埔寨首相洪森】李克强23日会见来华出席澜沧江—湄公河合作首次领导人会议及博鳌亚洲论坛2016年年会的柬埔寨首相洪森。总理说，中柬是相互信赖的好朋友，应加快发展战略对接，推进产能与投资合作，加强经贸、农产品加工、基础设施建设、文物保护等领域合作，让两国民众从合作中更多受益。 ????????
5925,【李克强会见泰国总理巴育】李克强总理23日会见来华出席澜沧江—湄公河合作首次领导人会议及博鳌亚洲论坛2016年年会的泰国总理巴育。李克强说，中泰亲如一家。中方赞赏泰方作为澜湄合作共同主席同中方协作，引领这一新机制的建设进程，将澜湄合作打造成次区域合作典范。他希望共同落实好中泰铁路项目合 ????????...展开全文c
24,【非法经营疫苗系列案涉案药企新增4家 目前增至13家】国家食药监总局今日公布涉案药企新增4家：①山东鲁越生物制品有限公司②保定市保北医药药材有限责任公司③南阳致远生物医药有限公司④四川恒达生物制品有限公司。目前确定13家企业可能是造成涉案药品流入非法渠道的主要责任单位，名单↓（央视） ????????
5926,【六国领导人六水合一 澜湄合作机制正式启动】李克强总理与泰、柬、老、缅、越五国领导人，从身穿各自国家民族服装礼仪人员手中接过盛有澜湄江水的竹筒，共同将水注入启动台水槽内，随即六水合一。23日在海南三亚，这一象征“同饮一江水，命运紧相连”的仪式，宣告澜沧江—湄公河合作机制正式启动。 ????????
5927,【澜湄六国领导人共见记者】出席澜湄合作会议的六国领导人23日共见记者。李克强总理说，本次会议就合作机制确定了政治安全、经济和可持续发展、社会人文三大支柱，以及互联互通、产能、跨境经济、水资源、农业和减贫五个优先方向。六国达成共识，每两年召开一次领导人会议，下次会议将在柬埔寨举行。 ????????
5928,【李克强向湄公河五国领导人赠送杂交水稻大米】李克强与湄公河五国领导人23日共同参观澜沧江-湄公河国家合作展，详细了解铁路、电子、先进制造、农业等领域中国企业同五国合作情况。在国家杂交水稻技术中心展台听取袁隆平院士介绍时，总理向五国领导人赠送了大米，鼓励杂交水稻要优先走进湄公河国家。 ????????
5929,【税务总局明确社会组织办理税务登记事宜】近日，国家税务总局发布通知，就社会组织等未纳入“三证合一”登记制度改革的纳税人使用统一社会信用代码及办理税务登记有关事宜进行明确，进一步推进建立覆盖全面、稳定且唯一的统一社会信用代码制度。@国家税务总局 O网页链接 ????????
5930,【我国将重点清理整治居民区等地名“大洋怪重”乱象】有的城市有七八条建设路、公园路等重名街道……不规范地名的存在给群众出行带来诸多不便。为清理整治地名不规范现象，加强地名文化保护，国务院第二次全国地名普查领导小组办公室22日召开会议，对相关工作进行部署。 O聚焦 | 我国将重点清理整治居民区等地名“大洋... ????????
5931,【国家卫计委：未发现疑似预防接种异常反应增多】国家卫生计生委新闻发言人23日回应非法经营疫苗案件时表示，从目前的研判分析看，未发现疑似预防接种异常反应增多的情况。@新华视点 O国家卫计委回应非法经营疫苗案：未发现疑似预...
5932,【提醒：8种行为易造成个人信息泄漏】网上购物、发邮件、打印复印材料等行为会不经意“出卖”自己的姓名、身份证号、电话、住址等个人信息，这些个人信息一旦被泄露，可能就会被诈骗分子盯上并造成严重损失。如何才能避免信息泄露被骗？提醒大家防范这8种情况。详见链接 O公安机关网安部门提醒:8种行为易造成个人信息... ????????
5933,【李克强引东南亚谚语寄语澜湄合作】李克强23日在三亚主持澜湄合作首次领导人会议时说，澜湄合作是南南合作新实践。三亚地名源于三川汇流之处，在有的东南亚国家语言中三亚也意味着协定一致，这表明我们愿携手赢得区域光明未来。总理引用东南亚谚语寄语澜湄合作：微风聚在一起就有“台风”力量。 ????????
25,【关于疫苗，这些问题应该了解】山东非法疫苗案，让不少家长内心惶惶。对涉案人员及监管漏洞，必须彻查；同时，更要回应社会关切：这批疫苗到底是什么问题？有何危害？具体流向？如果接种过该怎么办？还能放心地给孩子打疫苗吗？你关心的问题，答案在这里！ ????????
5934,【李克强向比利时恐怖袭击事件遇难者致哀】李克强23日主持澜沧江—湄公河合作首次领导人会议时，向比利时首都布鲁塞尔日前发生严重恐怖袭击事件中的遇难者表示深切哀悼，向遇难者家属和受伤人员表示诚挚慰问。总理说，中方和各方一样，坚决反对一切形式的恐怖主义。我们愿同国际社会一道，维护地区和世 ????????...展开全文c
5935,【澜湄合作“全家福”在三亚诞生】3月23日上午9时许，海南三亚亚龙湾会议中心沐浴在明媚晨光和徐徐海风中。李克强总理在此欢迎来华出席澜沧江—湄公河合作首次领导人会议的泰国、柬埔寨、老挝、缅甸和越南五国领导人，与他们手挽手合影，留下澜湄合作“全家福”。 ????????
26,【食药监总局关于对山东济南非法经营疫苗案有关线索开展调查的通知】22日下午，食药监总局听取了涉案药企关于产品流向自查情况的汇报，未发现涉案药品从药品生产企业直接流入非法渠道。根据提供的信息，进一步确认一些线索。详细↓ ????????
5936,李克强指出，澜湄六国开展机制性合作，有利于维护地区的和平与稳定，有益于更好发挥地缘相近、人文相亲的优势，也有助于充分发挥各国资源、产业、市场的互补性，将为地区经济社会发展提供更加有力的支持和更加广阔的舞台，对中国—东盟关系也是有益补充。
5937,【李克强欢迎出席澜沧江—湄公河合作首次领导人会议的湄公河五国领导人】国务院总理李克强22日下午在海南省三亚市欢迎来华出席澜沧江—湄公河合作首次领导人会议的泰国总理巴育、柬埔寨首相洪森、老挝总理通邢、缅甸副总统赛茂康和越南副总理范平明。O李克强欢迎出席澜沧江 ????????
5938,【李克强对非法经营疫苗系列案件作出重要批示】近日，国务院总理李克强对非法经营疫苗系列案件作出重要批示。批示指出：此次疫苗安全事件引发社会高度关注，暴露出监管方面存在诸多漏洞。食药监总局、卫生计生委、公安部要切实加强协同配合，彻查“问题疫苗”的流向和使用情况，及时回应社会关切，依法 ????????...展开全文c
5939,"【现场 | 回答外方代表提问，李克强的7句“妙语”】3月21日下午,李克强总理在人民大会堂会见来华出席中国发展高层论坛2016年年会的境外代表,并同他们座谈交流。李克强说,“中国的发展从根本上是靠改革,要实现6.5%-7%的增长,根本上还是要靠改革释放市场潜力和社会的创造力。”O现场 | 回答外方代表提问，李克强的7句“妙语” ????????"
5940,【李克强：共同跨出澜湄合作远大前程第一步】李克强总理22日在欢迎出席澜沧江—湄公河合作首次领导人会议湄公河五国领导人的致辞中说，一年多来，澜湄合作机制从倡议一步一个脚印地变成现实。中方期待同澜湄各国领导人一道，本着“同饮一江水，命运紧相连”的主题，共同跨出澜湄合作远大前程的第一步。 ????????
5941,【李克强欢迎出席澜湄合作会议五国领导人】李克强总理22日在海南三亚欢迎来华出席澜沧江—湄公河合作首次领导人会议的泰国、柬埔寨、老挝、缅甸和越南五国领导人，与他们握手并合影留念。2014年，李克强在第17次中国—东盟领导人会议上提出，在中国—东盟（10+1）框架下探讨建立澜湄对话合作机制。 ????????
5942,【总理倡议建立的澜湄合作，都有啥讲究？】O总理倡议建立的澜湄合作，都有啥讲究？ ????????
5943,【声音 | 国际政要学者点赞博鳌亚洲论坛】O声音 | 国际政要学者点赞博鳌亚洲论坛 ????????
5944,李克强强调，中国正在深入实施创新驱动发展战略，大力推动大众创业万众创新。通过发展新经济，培育新动能、改造提升传统动能，形成中国经济的“双引擎”。我们不仅要进行技术创新，跟上互联网、物联网、大数据时代的创新步伐，让千千万万人共享智慧，激发思想火花，还要进行制度创新。
5945,【李克强会见出席中国发展高层论坛2016年年会的境外代表并座谈】国务院总理李克强21日下午在人民大会堂会见来华出席中国发展高层论坛2016年年会的境外代表。李克强指出，只要是在中国注册的企业，无论是内资还是外资、独资还是合资，都将一视同仁对待，提供公平竞争的环境。O李克强会见出席中国发展高层论坛2016年年会的... ????????
5946,【住房城乡建设部：建筑施工安全专项整治启动】此次整治重点包括安全生产主体责任落实、从业人员持证上岗、安全专项施工方案管理、深基坑工程安全管理、模板支撑系统安全管理、起重机械安全管理及城市地下综合管廊工程安全管理7个方面等。 O住房城乡建设部：建筑施工安全专项整治启动 ????????
5947,【评职称对外语和计算机应用能力考试不作统一要求】中共中央近日印发意见，要求改革职称制度和职业资格制度。推动高校、科研院所和国有企业自主评审；对职称外语和计算机应用能力考试不作统一要求；探索高层次人才、急需紧缺人才职称直聘办法。O网页链接 ????????
5948,【营改增试点实施4年多，实现减税6412亿元】2011年10月国务院决定开展营改增试点。截至2015年底，全国营改增试点纳税人共计592万户，其中一般纳税人113万户，小规模纳税人479万户；累计实现减税6412亿元，其中试点纳税人因税制转换减税3133亿元，原增值税纳税人因增加抵扣减税3279亿元。@国家税务总局 ????????
5949,三部委联合发布的通知要求，地方各级食品药品监管、公安和卫生计生部门要立即成立联合工作组，统一指挥、密切配合，切实落实落地查人责任，共同做好非法经营疫苗案件涉案产品处置和案件查办工作。
5950,【三部委：尽快查清非法经营疫苗案产品来源去向】国家食品药品监督管理总局、公安部、国家卫计委联合发布通知，要求加强部门协作，尽快查清济南非法经营疫苗涉案产品来源去向，严惩违法犯罪行为，保障公众健康。 O食品药品监管总局 公安部 国家卫生计生委关于... ????????
5951,【2016小升初啥政策？看看教育部怎么说】3月21日，教育部召开全国义务教育招生入学工作现场会，会上指出2016年要重点做好4项工作：①科学做好划片工作。②严控特殊招生比例。③方便随迁子女入学。④加强政策宣传引导。具体戳图↓↓ @微言教育 ????????
5952,【慈善法公布 相关税收优惠政策明确】19日，中华人民共和国慈善法公布，明确企业慈善捐赠支出超过法律规定的准予在计算企业所得税应纳税所得额时当年扣除的部分，允许结转以后三年内在计算应纳税所得额时扣除。境外捐赠用于慈善活动的物资，依法减征或者免征进口关税和进口环节增值税。@国家税务总局 ????????
5953,"【世界水日】水是生命之源、生产之要、生态之基。地球表层水体构成了水圈。地球表面有71%被水覆盖，从空中看，地球是蓝色的星球。水侵蚀岩石土壤，冲淤河道，搬运泥沙，营造平原，改变地表形态。戳动态页面,了解更多有趣知识:O网页链接 @中国气象局 ????????"
5954,【住建部、公安部废止《城市出租汽车管理办法》】近日，《住房城乡建设部 公安部关于废止〈城市出租汽车管理办法〉的决定》已经住房城乡建设部常务会议、公安部部长办公会议审议通过，3月16日予以发布，废止《城市出租汽车管理办法》的决定自发布之日起施行。 ????????
5955,【9图，带你了解博鳌亚洲论坛】从今天起，博鳌亚洲论坛2016年年会将在中国博鳌举行，论坛将持续到3月25日。今年论坛的主题为“亚洲新未来：新活力与新愿景”。什么是博鳌亚洲论坛？历年的主题都是什么？今年论坛又有什么值得关注的看点？戳图，带给你答案↓↓@人民日报 ????????
5956,【国务院客户端两会原创作品回顾】O国务院客户端两会原创作品回顾 ????????
5957,李克强指出，中德经济合作日益紧密，已形成你中有我、我中有你的格局。我们愿同德方深化贸易、投资等领域合作，推进“中国制造2025”和德国“工业4.0”战略对接，把德国的先进技术同中国性价比高、具有一定竞争力的装备相结合，携手开展第三方市场合作。
5958,【李克强会见德国总统高克】国务院总理李克强21日下午在人民大会堂会见来华进行国事访问的德国总统高克。李克强表示，德国是中国在欧洲的重要合作伙伴。多年来，双方相互尊重、平等相待、坦诚相见。中德关系已成为中欧关系的领跑者。 O李克强会见德国总统高克 ????????
5959,【李克强对全国春季农业生产暨森林草原防火工作会议作出重要批示】全国春季农业生产暨森林草原防火工作会议3月20日至21日在江苏省泰州市召开。中共中央政治局常委、国务院总理李克强作出重要批示。批示指出：毫不放松抓好农业农村工作特别是当前的春季农业生产，对于经济社会发展全局至关重要。各地区 ????????...展开全文c
5960,【李克强会见国际货币基金组织总裁拉加德】国务院总理李克强21日上午在人民大会堂会见来华出席中国发展高层论坛2016年年会的国际货币基金组织总裁拉加德。在谈及金融市场政策时，李克强指出，中国不赞成世界上发生“货币战”，这对世界经济的复苏有弊无利。我们也不会通过主动使人民币贬值来刺激出口， ????????...展开全文c
5961,【李克强同尼泊尔总理奥利会谈时强调 巩固传统友谊 拓展互利合作 促进共同发展】李克强指出，中方愿同尼方加强关键领域务实合作。推进互联互通，促进跨境基础设施、过境运输和跨境经济合作区建设；以尼泊尔地震灾后重建为契机开展产能合作，在建材、水利水电开发、有机农业等领域加强合作；在石油产品 ????????...展开全文c
5962,【工商总局公布流通领域商品质量监督管理办法】《办法》规定，销售的商品存在使用性能的瑕疵但不违反法律强制性规定的，销售者应当在商品、包装或者销售场所的显著位置清晰地标明“处理品”、“残次品”、“等外品”等，并以告示等方式如实说明商品的瑕疵或者实际质量状况。O工商总局公布流通领域商品质量监督管理办法 ????????
5963,"【营改增后,老合同、老项目将采取过渡性措施】财政部、国家税务总局相关负责人日前表示,营改增新增试点行业原营业税优惠政策原则上予以延续,对老合同、老项目以及特定行业采取过渡性措施,确保全面推开营改增试点后总体实现所有行业全面减税,绝大部分企业税负有不同程度降低的政策效果。@国家税务总局 ????????"
5964,【科技部发布《中央财政科技计划（专项、基金等）项目管理专业机构管理暂行规定》】《规定》重点明确了专业机构的定位、职责、遴选委托、运行和监督评估等事项，对涉及项目管理和专家管理等方面内容参考了相关管理办法。 O科技部发布《中央财政科技计划（专项、基金等... ????????
5965,【国务院关于同意设立“中国航天日”的批复】同意自2016年起，将每年4月24日设立为“中国航天日”。具体工作由工业和信息化部、国防科工局商有关部门组织实施。 O国务院关于同意设立“中国航天日”的批复 ????????
5966,【营改增试点将全面推开 五千亿元减税礼包袭来】18日召开的国务院常务会部署，从今年5月1日起，将营改增试点范围扩大到建筑业、房地产业、金融业和生活服务业，实现货物和服务行业全覆盖，打通税收抵扣链条，支持现代服务业发展和制造业升级。这意味着营业税将退出历史舞台。O网页链接 ????????
5967,【李克强举行仪式欢迎尼泊尔总理奥利访华】国务院总理李克强21日上午在人民大会堂东门外广场举行仪式，欢迎来华进行正式访问并出席博鳌亚洲论坛2016年年会的尼泊尔总理奥利。 ????????
5968,【猪粮比价进入黄色预警区域建议养殖场户勿过度补栏】猪粮比价处于较高水平，可能会引起养殖户过度补栏，导致生猪产能过度扩张，使生猪价格很快进入下跌通道。因此，建议生猪养殖场户理性判断生猪价格未来走势，进一步提高风险意识，合理安排补栏。 O猪粮比价进入黄色预警区域建议养殖场户勿过度... ????????
27,【山东省食药监局公布非法经营疫苗案查封疫苗品种名单】3月20日，山东食品药品监管部门经对警方提供的，关于庞某非法经营疫苗案查封疫苗品种的清单进行核实，发现实有疫苗12种、免疫球蛋白2种、治疗性生物制品1种。具体名单如下↓ @央视新闻 ????????
5969,"【四大部委""掌门""齐发声，释放了哪些重要信号？】20日在京召开全国两会后首个国家级的大型国际论坛——中国发展高层论坛。全国政协副主席中国人民银行行长周小川、商务部部长高虎城、财政部部长楼继伟、国家发展和改革委员会主任徐绍史在论坛现场发表演讲,释放哪些重要信号？ O四大部委""掌门""齐发声，释放了哪些重要信号？ ????????"
5970,【中国经济三个最新关键词】3月19日至21日，中国发展高层论坛2016年会举行。从各国嘉宾的主题发言中发现，3个关键词最能诠释中国经济的新走向：①趋势好，世界“引擎”积聚新动能；②定力强，不给评级机构“拜码头”；③潜力大，“一带一路”联结发展梦。 O中国经济三个最新关键词 趋势好 定力强 潜力大 ????????
5971,【总理布局“营改增”攻坚“结构性改革”】今年5月1日起全面推开营业税改征增值税试点，将建筑业、房地产业、金融业、生活服务业纳入试点范围，实现货物和服务行业“全覆盖”。这意味着，营改增这项我国目前最重要的税制改革“质”进一步，也是最大的减税计划“力”迈一步。O国务院星期三 | 总理布局“营改增”攻坚“结构性... ????????
5972,【李克强：施政之要贵在落实重在实干】“这次‘两会’期间，各位部长主动发声、回应社会关切，各界的反应都很好，应当充分肯定。我们就是要以此为抓手，推动政务公开，让权力公开透明运行。”3月18日的国务院常务会议上，李克强说，“不过也要明确，主动发声不光要‘练嗓子’、‘动脑子’，更要研究‘ ????????...展开全文c
5973,【图解：创业创新，小明可以享受这些税收优惠】《政府工作报告》提出：2016年将强化企业创新主体地位，落实企业研发费用加计扣除，完善高新技术企业、科技企业孵化器等税收优惠政策。用足这些税收优惠，你要知道这些事儿。O【图解】创业创新，小明可以享受这些税收优惠 ????????
5974,【今日春分】①20日将迎春分，分者，半也，这一天为春季的一半；②“春分春分，昼夜平分”，之后，北半球白昼变长，黑夜变短；③此时节我国大部分地区桃红柳绿，莺飞草长；④“春分至，蛋儿俏”，这天最容易把鸡蛋立起来；⑤昼夜温差较大，雨水较多，要注意保暖。春天到了，踏青去？（人民日报） ????????
5975,【总理说了，只要坚持这“四”字中国经济就不会硬着陆】在“改革开放”这四个字之后，李克强才开始具体阐述，包括：充分释放市场潜力、人民群众的创造力，进一步简政减税，培育新动能、改造升级传统动能，创新宏观调控手段，等等。O总理说了，只要坚持这“四”字中国经济就不会硬... ????????
5976,【李克强拍板“营改增”：必须确保所有行业税负只减不增！】有关部门估算称，预计今年实施营改增可减轻企业税负5000多亿元。李克强说，今年中央政府赤字率提高到3%，财政赤字增加5600亿元，这些钱要主要用于给企业减税。O李克强拍板“营改增”：必须确保所有行业税负只... ????????
5977,【记者会总理动表情，你收藏了吗？】3月16日，李克强总理在人民大会堂金色大厅会见中外记者，在与17位记者问与答的交流中，总理不仅留下许多“精彩妙语”，更留下丰富的“总理表情”。送上一组“动表情”，一起感受总理在记者会上的“强”回答。O记者会总理动表情，你收藏了吗？ ????????
5978,【图表：两部门出台政策大幅降低银行卡刷卡手续费】O图表：两部门出台政策大幅降低银行卡刷卡手续费 ????????
5979,【图解：2016年3月18日国务院常务会议】O图解：2016年3月18日国务院常务会议 ????????
5980,【国务院一周政策〔2016.3.12-3.19〕】“国务院一周政策”栏目为你梳理每一周与你我息息相关的国务院简政放权举措，服务百姓政策，帮你速览每周新政，共享改革红利。O国务院一周政策〔2016.3.12-3.19〕 ????????
5981,同时，新增试点行业的原有营业税优惠政策原则上延续，对特定行业采取过渡性措施，对服务出口实行零税率或免税政策，确保所有行业税负只减不增。预计今年营改增将减轻企业税负5000多亿元。
5982,从今年5月1日起，一是将营改增试点范围扩大到建筑业、房地产业、金融业和生活服务业，实现货物和服务行业全覆盖，打通税收抵扣链条，支持现代服务业发展和制造业升级。二是在之前已将企业购进机器设备所含增值税纳入抵扣范围的基础上，允许将新增不动产纳入抵扣范围，增加进项抵扣，加大企业减负力度。
5983,二是聚焦惠民生，在教育、医药卫生、养老、新型城镇化等领域改革上迈出更大步伐，加快就业、社保、扶贫等制度创新，完善基本公共服务投入、收入分配等机制，促进城乡居民增收，增强人民群众获得感。三是围绕防风险，健全监管体制机制，及时发现并努力消除食品安全、环境保护、金融等重点领域风险隐患。
5984,会议强调，要突出问题和目标导向，推进结构性改革尤其是供给侧结构性改革，推动有利于创造新供给、释放新需求的体制创新，推出一批具有重大牵引作用的改革举措。一是紧扣促发展，深入推进简政放权、放管结合、优化服务和重点行业等改革，健全有利于去产能、去库存、去杠杆、降成本、补短板的体制机制。
5985,二要密切跟踪分析国际国内经济形势，及时发现苗头性、倾向性问题，用好财政、货币政策等工具，加强预调微调，做好政策储备，有效防范各类风险，妥善应对各种复杂局面。三要倒排工作时间表，逐一明确各项任务责任人，加强自查、重点抽查和督查督办，对积极作为的要强化激励，严查消极怠工等行为。
5986,"会议要求,一要坚持贯彻新发展理念,对接“十三五”规划《纲要》,围绕保持经济运行在合理区间和促进提质增效,全面深化改革,培育新动能、发展新经济和改造提升传统动能,保障和改善民生,加强生态环境保护等要求,推动重大政策、重大改革、重大措施尽早落地,财政拨付资金尽早到位,重大项目尽早开工。"
5987,#国务院常务会议#【李克强主持召开国务院常务会议】国务院总理李克强3月18日主持召开国务院常务会议，部署落实《政府工作报告》责任分工，确保实现全年发展主要目标任务；确定今年经济体制改革重点工作，为促发展惠民生防风险提供保障；部署全面推开营改增试点，进一步减轻企业税负。 ????????
5988,【财政部有关负责人就2016年注册会计师全国统一考试报名相关事项答记者问】今年首次报名人员的学历审核，原则上由网上报名系统链接中国高等教育学生信息网，对考生提交的姓名、身份证号和毕业证书编号进行实时认证，实现填写报名信息和学历审核同步。O财政部有关负责人就2016年注册会计师全国统一... ????????
