ID,微博内容
8928,"【2013年本市扶持失业青年就业""启航""计划启动】#劳动保障#找不到工作怎么办？@上海12333 说，2013年本市扶持失业青年就业""启航""计划日前正式启动，各区县从本周开始将组织多场针对失业青年的招聘会和就业指导活动。有兴趣的筒子们点击长微博了解吧[呵呵] ????????"
8929,"【地铁1、3、5、6、9号线部分站点限流】#交通快讯#据@上海地铁shmetro 说，节后地铁客流增势迅猛，3号线日均客流同比去年增15.5%,其北段三站长江南路、殷高西路、江湾镇采取进一步限流措施；3号线长江南路站：1号口单向出站，2号口单向进站，进站约需5分钟；有特殊需要的乘客，可向工作人员求助。 ????????"
8930,【早7时空气质量良，PM2.5全市平均浓度68.8】#空气质量#今天上午局部地区有雾。7时空气质量指数(AQI)为88，良。全市各监控点PM2.5浓度最高的青浦淀山湖为90.1，最低浦东张江为55.9。更多信息请关注@上海环境 或登录上海空气质量实时发布系统O上海市空气质量实时发布系统 ????????
8931,【晴转多云，最高温度18度！明天跌6度！】#早安上海#羞答答滴春天静悄悄滴来，慢慢地绽放她那少女的情怀。忸捏的春日君今天貌似开窍了，又有太阳又有云，还有逼近20度的最高温不过，明天又跌回12度！春日君，升升跌跌好白相哦，侬想哪能？me more cool脱or不脱，这是个question[纠结] ????????
8932,【每日一书??《特别的猫》】#灯下夜读#喜欢喵星人的一定要看这本书！娇美的公主灰咪咪和内省的黑猫咪因为争宠上演了一出出情景剧;流浪猫鲁夫斯九死一生、大帅猫巴奇奇不幸致残…在多丽丝??莱辛笔下，是个生命感十足的世界，她不仅写猫，更透过猫审视背后隐藏的人性法则[lxhx喵]@浙江文艺出版社 ????????
8933,【正确洗衣法宝：常用洗涤标志图】#便民提示#春来了，换下的冬装肿么洗？翻衣服看洗涤标识，三角上面打个叉、熨斗中间一个点，啥意思？赶紧看附图！不管衣衣made in哪里，对应标识洗衣服，不懂外文也ok！男筒子也要学习下～羊绒大衣、貂绒毛衣、真丝连衣裙神马的，最是娇贵啦via@上海杨浦 ????????
8934,"【上海科技大学再迎""诺奖教授""】#教育新知#筹建中的上海科大又多了一位重量级教授!继去年聘得""诺奖教授""后,上科大新聘诺贝尔化学奖得者库尔特??维特里希任职iHuman研究所。另外,学校与中科院上海分院合作,今年将联合招收硕士生和博士生300名，计划明年9月起招本科生。童鞋们,要不要来考上科大啊[呵呵] ????????"
8935,"【水空夹击,本市立体打击长江口非法捕捞】#上海新闻#非法捕捞破坏生态，影响航运@上海三农@警民直通车-上海 等6家单位今天起在长江口开展打击非法捕捞大型联合执法行动，17艘执法船舶、1架警务直升机立体出击重点检查长江口北港、杭州湾上海等水域，清除非法捕捞及影响航运安全违规网具等。 ????????"
8936,【过马路，要不要如此淡定啊？】#交通快讯#目前，延安高架南侧凯旋路至华山路；南北高架东侧徐家汇路至永兴路；内环高架外侧延西立交至漕溪立交等比较拥挤。请筒子们保持车距，谨慎驾驶！看GIF，这样过马路，实在让人...... ????????
8937,【明天最高温度升至18度，后天下降6度】#天气预报#春姑娘太有个性，引得天气元素们纷纷效仿。从明天起的三天，“最低温”将在8-10度间小幅摇摆，扭腰“蛇步”前行；“最高温”则采用“袋鼠跳”以18度、12度、15度的节奏向前蹦。希望它们早日收心，舍弃“文艺路线”，以“普通方式”工作吧...[膜拜了] ????????
8938,【文明养犬倡议，你也响应吗】#连线区县#现在汪星人已经成为越来越多家庭的新成员，但也引发不少矛盾@上海普陀 说，@上海普陀长风 中江居委会向所辖中江、申汉小区居民发出文明养犬倡议书，呼吁大家文明养犬，做一个文明、爱犬、自律的主人，为自己和爱犬赢得大家的尊重。一起行动吧[呵呵] ????????
8939,"【春色满园之上外篇】#探索上海#我不会告诉你小别墅河边有多少烂漫春色，我不会告诉你虹口校区图书馆门前樱花如云似霞。我只想说：我在这里等着你回来，等着你回来看那桃花开～[带感]大好春光要用眼看、用心品,更要用@ 好友来分享！SISUer，你能说出图里的校花分别摄于上外哪里吗？via@上海外国语大学 ????????"
8940,【升级版26路超级电容车亮相啦】#交通资讯#坐26路的童鞋都知道站站充电的苦现在好了，@上海科技 说，升级版高能量超级电容车不但电源“瘦身”，解决散热问题，远程实时监控，安全、长寿命，最关键是续航里程增1倍！一次充电能够行驶10~15KM，不用再站站充电咯！童鞋们赶紧去试乘体验一把吧！ ????????
8941,"【新场桃园可“挑灯夜游”】#探索上海#今年桃花源里有桃、有水、还有灯，@浦东发布 说，一盏盏造型独特的彩灯点缀千亩桃花林中，八仙过海、送子观音、白雪公主灯组……如入神话世界，一不留神就误入了桃花源更有高科技的,在飞行体验馆空中看桃园,像天上仙人吧！PS：票价比日场便宜哦！ ????????"
8942,【关注：本市在台团队游客均安全】台湾南投县今天上午发生地震后，市旅游局立即启动应急机制，了解本市在台湾旅游团队情况。经确认，本市目前有94个团队，2000多名游客在台湾旅游。目前游客都平安，大家可以放心咯。 ????????
8943,【到市级医疗机构看病，由家庭医生预约的患者优先预约、优先就诊】#直击发布会#今年，家庭医生制度建设将有哪些新进展？市卫生局表示，全市7成以上的社区卫生服务中心年内将开展家庭医生制度建设。同时，市级医疗机构预约诊疗平台资源要优先向家庭医生开放，由家庭医生预约的患者优先预约、优先就诊。 ????????
8944,【签约家庭医生有哪些优惠服务？】#直击发布会#正在举行的市政府新闻发布会透露，现阶段，居民与家庭医生签约，能够获得7项优惠服务，包括：健康评估并提供针对性建议和服务；优先转诊上级医院，帮忙预约会诊专家；65岁以上签约老人优先享有更多免费健康筛查等。详见长微博 ????????
8945,"【到2020年前,上海基本实现每个家庭签约一名家庭医生】#直击发布会#今年起,上海全面推广家庭医生制度。未来的家庭医生制度是怎样的？市卫生局长徐建光介绍，到2020年前，上海要基本实现每个家庭与一名家庭医生签约的目标，初步实现家庭医生首诊、有序转诊与卫生经费的有效管理，居民就诊、转诊更顺畅。 ????????"
8946,【你问我答：普陀65岁以上老人免费健康体检开始了】小布前天发布静安65岁以上老人免费体检，网友@beading控 问：普陀开始了吗？@上海普陀 答：区内十家社区卫生服务中心都开展了65岁以上老人免费健康体检工作，有统一的体检项目和体检表，以居委会为单位开展，详情可咨询辖区内的居委会 ????????
8947,【@上海音乐厅 四月里的“音乐午茶”预订起来了哦！】#午间时光#[咖啡]天气渐暖，心情慢慢荡漾，多元的音乐也持续加温：春晓/春雨/映山红/丝路掠影/落花??夜/春花秋月何时了/皮亚佐拉 布宜诺斯艾丽斯之春/巴赫 降B大调铜管四重奏 卡农……小布想听这几曲，你呢？公益票价：10元 预约热线：63868922 ????????
8948,【今晨采样第153期：肉蛋鱼】#菜里乾坤#今晨菜场内鸡蛋均价4.81元/500克（浦东张桥等最贵5.5元，杨浦盐阜最便宜3.7元），超市里鸡蛋均价4.1元/500克（易初莲花方松店最贵6元，欧尚嘉定和石化店最便宜3.58元）。全市50多家菜场超市详细肉蛋鱼价格见附图。via@上海发展改革 ????????
8949,【今晨采样第153期：蔬菜】#菜里乾坤#今天早上菜场鸡毛菜涨价了均价3.23元/500克（浦东张桥最高5元，奉贤新南最低2元）。家乐福中山公园店、乐购镇宁店的鸡毛菜0.88元/500克，卜蜂莲花奉贤店4.99元。
8950,上海地震局表示，台湾南投县今天10时03分发生6.5级地震，距上海740公里，徐汇、嘉定、金山、松江、闵行、宝山、闸北等部分处在高层建筑的市民反映有轻微震感，根据历史地震经验，不会对本市造成危害。
8951,【青团应该怎么吃】#便民提示#松软的皮、甜糯的馅、淡淡清香——青团季。清明将至，香糯青团已在街头飘香。食品专家提醒，颜色过于鲜艳的青团可能加入了过量色素;重复加热青团时，必须去除塑料包装袋(膜)。青团怎么吃？哪些人忌吃青团？更多内容见长微博。青团美味，可不要贪吃哦~ ????????
8952,【应届生外资企业(杨浦区重点企业)专场招聘会周五举行】#劳动保障#西门子、IBM、戴德梁行、香格里拉、绿地、安莉芳…你想成为TA们的员工吗?机会来了!就在本周五，就在上海东部高校2013年应届毕业生外资企业(杨浦区重点企业)大型就业专场招聘会上3月29日14:00-16:30，国定东路200号。应届生们[走起] ????????
8953,"【公厕查询免费APP出炉，可查蹲位数哦】#市容环境#逛街时突然内急咋办？@上海绿化市容 正在测试官方公厕查询APP""上海公厕指南""，不但有GPS指引路线，还有开放时间、是否有纸、蹲位数、站位数、群众评价等，市民还可纠错和评价。现在测试，5月正式上线，iOS、安卓都有，下一个试试？ ????????"
8954,"【来参与上海市民购房需求调查吧】#上海新闻#“住”是大家最关心的民生之一。你觉得本市商品房未来走势如何？你近期会考虑买房吗？你会选择在哪里买房？……市统计局正在""中国上海""、""上海统计网""上进行上海市市民购房需求调查，赶紧来参加吧，留下联系方式还能参加抽奖哦O网页链接 ????????"
8955,【S26公路入城段项目建议书获批】#上海新闻#@上海发展改革 说，S26沪常高速公路入城段工程西起G15公路，东至嘉闵高架，全长约7公里，主线为高架形式，双向6车道，设计车速80公里/小时。同步实施地面道路北青公路长约4.2公里，华徐公路长约1.5公里。在支撑虹桥枢纽对外交通集散同时，还将均衡路网负荷哦 ????????
8956,"【4月4-6日高速小客车免费通行,上海继续设置1小时过渡期】#交通资讯#今年清明假期高速公路小客车免费通行时段为4月4日凌晨0时至4月6日24时，以驶离收费口时间为准，对免费车辆继续采取不发卡快速通行模式，并设置1小时过渡期。路政部门说，届时高速主线收费站、往墓区主要道口快速通道比例将超过60% ????????"
8957,【早高峰:南北高架及逸仙路高架均红色拥堵，1、5、3、6、8号线部分站点限流】#交通快讯#地铁5号线颛桥至莘庄已开始出现黄色拥挤。@上海地铁shmetro 提请前往限流站点乘客，适当预留一定的排队进站时间；近期3号线客流增长明显，当前长江南路至宝山路区段已现黄色节点；提请乘客勿吊门、擅拉紧急拉手。 ????????
8958,【今天7时空气质量：优，PM2.5平均浓度39.3】#空气质量#天气转多云，早上的空气质量还不错哦！今天7时空气质量指数(AQI)为33，优。全市各监控点PM2.5浓度最高的青浦淀山湖为49.0，最低的还是浦东张江24.6。更多信息请关注@上海环境 或登录上海空气质量实时发布系统O上海市空气质量实时发布系统 ????????
8959,【多云，气温回升，7-16度，一路无雨到周末】#早安上海#说好的春天呢？烟花三月仍春寒料峭，重开空调重披冬装。但是今天春姑娘有点回心转意了，她玉指轻点，要带和煦阳光来，要推高温度至16度。春天让你望穿秋水，你方可忘穿秋裤；春说要做暖姑娘，今天这表现你能给她打几分？ps:求不打负分 ????????
8960,"【每日一书??《夜航西飞》】#灯下夜读#每个人都是一本书，有的""书""大同小异，有的""书""与众不同。柏瑞尔??马卡姆这本书属于后者：她以“织机旁的织工般的耐心回忆”再现了自己在非洲的生活，她训练赛马、驾驶飞机，她参与狩猎、搜寻大象……语言素朴简单，却因纯粹而别具力量。@人民文学出版社 ????????"
8961,"【把电脑电视请出孩子的房间】#便民提示#想要孩子休息好?赶紧把带来""光暴露""的电视机、电脑移出宝宝卧室吧！@全国卫生12320 说，电子产品带来的“光暴露”问题，不仅会抑制大脑分泌松果体素(一种有助睡眠的荷尔蒙)，也会让孩子因为过度兴奋而导致长时间停留在浅睡眠状态，影响身体发育和健康[睡觉] ????????"
8962,【上海非机动车管理立法听证会实录】《上海市非机动车管理办法（修订草案）》立法听证会今天下午召开。电动自行车该不该限重？自行车、电动自行车是不是只能搭载1名未成年人？……参加听证会的代表在现场畅所欲言，各抒己见。小布整理了@沪府法发 微直播内容和部分网友观点，详细来看长微博吧 ????????
8963,【油价降啦！】#最新#时隔一个多月，油价终于降了[拍手]上海，93号汽油降至7.74元/升；97号汽油降至8.24元/升，0号柴油降至7.65元/升，从3月27日（明天）零时起执行。今天还没加油的要[hold住]
8964,【@F1中国大奖赛 倒计时20天，十周年冠军奖杯闪亮登场[撒花]】#爱体育#车迷狂欢节来啦！4月14日，上赛场，22位F1赛车手群雄争霸，谁将举起这座冠军奖杯？是首战告捷的Kimi，还是上站夺冠的瓦特尔，或是虎视眈眈的阿隆索？三足鼎立的奖杯很有中国feel吧！via@965365上海体育发布@锐速车迷会 ????????
8965,【电光火石，尽显汪星人本色！】#交通快讯#目前，内环内侧鲁班立交至漕溪立交、吴中路至武夷路，延安南侧江苏路至华山路，南北东侧徐家汇路至永兴路等比较拥挤。请开车的童鞋注意安全！PS：看GIF，谁是警察蜀黍最得力的助手？非警犬莫属！ via@青浦警坛小金 ????????
8966,【“多云先生”驾到，明天最高16度[阴天]】#天气预报#“哆~哆~哆~~~哆~来~咪~~~”春姑娘，五线谱有五条线，你能否高抬贵手，上个8度（吐槽：会不会又太热一点）？往后几天升温乏力，春姑娘陪你看细水长流。明天多云，最低温度7度。花花草草齐唱：“我想要怒放的绳命”。气温君，请你给力！ ????????
8967,【世界上最珍贵的鸭子惊现宝钢水库】#探索上海#来看看这个“帅哥”，TA叫青头潜鸭（Aythyabaeri），正在宝钢水库游泳呢~~@上海绿化市容 说，青头潜鸭全球种群数量在250-1000只左右，比大熊猫还要稀有哦！最近10年，上海野保部门对Ta的记录也仅有2次。亲，爱护生态环境，让鸟儿自由的飞吧~~ ????????
8968,"【逛上海轻工新品名品展，看1秒折叠电动自行车】#上海新闻#中华铅笔、三五台钟、414毛巾…侬晓得Made in Shanghai的轻工产品有哪些?@经济和信息化在线-上海 说,轻工新品名品展会3月29日-4月1日在上海展览中心举办，好货覅特多哦:碳纤维自行车、1秒钟折叠电动自行车、上海牌陀飞轮手表，灵哇?去开眼界~ ????????"
8969,【春游赏花之华理篇】#探索上海#华东理工的童鞋，你还记得那一教荷花池畔的池田大作樱吗？春暖花开，华理的校园春色烂漫，青春河畔的垂柳依依、三教前后的山茶花漫漫，还有大礼堂旁的白玉兰素雅秀美，理工学院的校园照样诗情画意！还有那觅食的鸟儿、水中的鸭～踏青，走一个！via@华东理工大学 ????????
8970,"【儿科医院设""患儿体验部""接受投诉】#医疗卫生#投诉医生，院长到底能否知晓?对医疗质量有意见，医院会改进吗?儿科医院成立""患儿体验部""，在门诊大厅设""倾听窗口""，19个职能科室40多名正副主任和医务社工，每天用休息时间倾听病家就医感受、意见和建议，并将逐一解决问题。via@健康上海12320 ????????"
8971,【航班也换季，@东方航空 3月31日起执行夏秋计划】#交通资讯#知道吗，航班也换季的哦~按照夏秋计划，东航4月26日开通浦东-旧金山航线，同步开通青岛-上海-旧金山、武汉-上海-旧金山航线；国内航线，将在上海-重庆、西安航线上各调整每天1班由浦东至虹桥执行；新增9点的虹桥-昆明航班 ????????
8972,【非机动车管理立法听证开始了】#上海新闻#重装超能量电动车呼啸而过有木有?要不要将电动机功率上升为强制标准?不符合的不得销售?骑车能不能带人?要不要限制?听证会开始啦，议题和生活密切相关，赶紧围观@沪府法发 微直播。欢迎大家留言，好的建议都将被立法人员参考，甚至采纳哦~ ????????
8973,【你问我答:非机动车管理立法听证代表是哪些人】《上海市非机动车管理办法(修订草案)》立法听证会今天下午举行，@Harbor129 问听证代表有哪些?@沪府法发 答:听证代表具体为市民代表4名、行业协会代表2名、企业代表2名、民警代表1名、市人大代表和市政协委员各1名、专家学者代表2名、市律师协会代表1名 ????????
8974,"【匈牙利次女高音演绎威尔第的""艾伯莉公主""，懂的来抢票】#午间时光#[咖啡]匈牙利次女高音伊迪科??康姆罗西将在@上海交响乐团 余隆执棒下，演唱威尔第《唐??卡洛》中艾伯莉公主最著名的咏叹调。你印象最深的是威尔第哪部作品？小布将从转发并评论的网友挑选3位网友，每人送上2张票哦！ ????????"
8975,【上海十大经典农家菜，侬吃过哇】#探索上海#特色红烧肉、雪菜油爆虾、浦东蒸三鲜——又到踏青赏花时节，哪能少了美味农家菜。@上海农业旅游 说，“农家菜大擂台”最新评出20道菜点，分获“十大经典农家菜”和“十大特色农家菜”。点击大图，看看色味，勿要流口水哦！ ????????
8976,【3号线增加高峰时段限流车站】#轨交出行#今天早上，乘3号线的筒子有木有耽误时间啊？@上海地铁shmetro 说，3、4号线近期客流快速增长，为保障安全和运营顺畅，3号线长江南路至宝山路段实施限流措施，同时，长江南路站以北的其他车站，也视情再增限流车站，灵活限流。大家相互转告，适当提前出门哦 ????????
8977,【2013研究生考试国家线公布】#教育新知#今年考研的童鞋注意啦，复试国家线今天发布啦！A类考生：新闻与传播、文学350，经济学340，法学315，艺术320，工学295，理学290，体育265……工商管理155你上线了吗？PS：4月1日起，考研学生可在网上申请调剂。via@微言教育 ????????
8978,"【商品住宅维修资金年度结存单下月发放[房子]】#住房保障#你们小区的维修资金是笔明白账or糊涂账？@962121上海市物业服务热线 说，4月中旬起，市房管局会同相关银行，向本市已成立业主大会的商品住宅小区业主发放年度结存单。留意标""建设银行上海分行""或""上海银行""的信封，不要轻易扔掉哦！详见长微博 ????????"
8979,"【在饭店违规抽烟？拨12331举报!】#上海新闻#面对佳肴却被肆意的烟味搅了胃口?@上海食药监 说，《上海市公共场所控制吸烟条例》规定：经营场所使用面积在150平米以上或餐位在75座以上的餐饮场所，室内区域可划定吸烟区或设置吸烟室，吸烟区和吸烟室以外禁止吸烟。市民发现违规情况,可打12331投诉 ????????"
8980,【上海非机动车管理立法听证会今天下午举行】骑车的抱怨开车的野蛮横行，开车的无奈骑车的我行我素有何解决良方？阿拉应该如何守约呢？大家记得围观@沪府法发 的听证会微直播哦~~~
8981,【免费更换老式水龙头啦】#上海新闻#老式龙头滴滴答答，浪费又烦心~@上海水务海洋发布 说，将分区分批对居民家中易漏水、高耗水的老式螺旋升降式铸铁水龙头进行免费更换，并对提供的节水型陶瓷阀芯水龙头保修一年。更换后，每次用水可节水30％！具体更换范围，届时@上海供水 会预告，大家关注哦 ????????
8982,"【上海招录800名住院医师学员】#医疗卫生#又到毕业季,童鞋们工作找的怎么样啦?周六(30日)9-12点，2013年上海市住院医师规范化培训招录会在上海人才大厦(梅园路77号三楼，近恒通路口)举办，中山、华山、瑞金、仁济、新华等40家医院设位，拟招录800名临床类19个专业的应届生。via@健康上海12320@闸北发布 ????????"
8983,【早高峰:内环、南北高架有红色堵点，1、3、6、8号线部分站点限流】#交通快讯#原本以为周二的路况会好一点，但事实是残酷的目前，内环外圈、南北高架西侧有多处红色阻塞、延安高架也有长段黄色拥挤轨道交通1、3、5、6号线多个站点黄色拥挤，多条线路开始采取站点限流措施，大家务必留意。 ????????
8984,【今天7时空气质量：优，PM2.5平均浓度仅15.9】#空气质量#虽然天气阴沉，但空气质量非常好哦！今天7时空气质量指数(AQI)为43，优。全市各监控点PM2.5浓度最高的卢湾师专附小为25.2，最低浦东张江只有个位数7.8。更多信息请关注@上海环境 或登录上海空气质量实时发布系统O上海市空气质量实时发布系统 ????????
8985,"【今天阴有时有雨,6-11度,夜里雨止,周末又雨】#早安上海#春天在哪里呀，春天在哪里？春天在和我们玩游戏，一会儿吹热风呀，一会儿下场雨，今天的天气又是冷兮兮。嘀哩哩哩哩哩哩嘀哩哩哩。春天别和我们打哑谜，我们已经弄不清穿啥衣 春天小盆友，老古闲话讲，不要""人来疯""哦，当心晚上…… ????????"
8986,【每日一书·《看得见的中国服装史》】#灯下夜读#本书用精美的古代文物图像和插图串起服装历史，沿着图片的脉络讲述古代服装的形制、穿着方法礼仪、服装的纹饰以及各时期人们的妆容，让读史像读图一样轻松！PS：要专业、权威，还得看沈从文先生的《中国古代服饰研究》。@中华书局 ????????
8987,【介个不是ATM机，是陆家嘴24小时自助图书馆】#连线区县#身份证、100元押金交给TA，现场打印出读者证，可以自助借还图书、续借图书，还能查询陆家嘴图书馆全部馆藏资源，并预约专递服务目前，有6个自助借阅点噢~ 详细使用办法点击O网页链接 via@浦东发布 ????????
8988,【小区除四害设施】#医疗卫生#春回大地，万物复苏。“蚊、蝇、鼠、蟑”等四害也伺机而动。如何对付这些恼人的家伙呢？@上海健康促进 介绍大家在小区常见的防制设施，请童鞋们仔细学习，下次见了不要摸脑袋哦！小区里的这些设施都有编号的哦！TA们分别叫捕蝇笼、诱蚊缸、毒鼠屋。 ????????
8989,【本周4个病毒较活跃】#便民提示#市计算机病毒防范服务中心发布防范提示，Trojan.Nessess、XM.Joray、W32.Yazz、Trojan.Theola等4个病毒较活跃。大家不要点击不明网站；打开不明邮件附件；定时经常更新杀毒软件病毒数据库，积极预防。详见链接和长微博。O网页链接 ????????
8990,"【同济嘉定校区至曹杨路新开高速区间车】#交通快讯#目前,南北东侧淮海路至永兴路，西侧延东立交至鲁班立交；延安南侧凯旋路至江苏路等较堵[汽车]同济童鞋注意啦！今起,北安线(跨线)新辟自同济大学嘉定校区至曹杨路、中山北路的高速区间班车。除双休日外,每天从7:20-17:30有5个班次 via@巴士发布 ????????"
8991,【明天阴有时有雨，最低6度[bed凌乱]】#天气预报#“你永远不懂我伤悲，春天里一直不升温；像永恒燃烧的太阳，不懂那雨水的缠绵”。这个春天，雨伞是不能少的，大衣是不能洗的，温暖阳光是暂时的，看大戏《春寒料峭》——就在上海滩。明天最低6度，最高11度，还阴嗖嗖~~亲们，捂着吧！ ????????
8992,【春游赏花之交大篇】#探索上海#都说同济华师校园花开似锦，交大童鞋表示:我们的校园一样春光无限！撷英园里漫天飞舞的樱花、一餐附近纯净素雅的白玉兰、光彪楼后蓄势待发的油菜花，还有植物园中各种娇艳，只待发现美的眼睛！人在校园走，迷失花丛中，你的学校美不美呢?都来晒吧~via@上海交通大学微博 ????????
8993,【视频：东滩萌鸟们的惬意时光】#连线区县#上海天气逐渐转暖，@崇明东滩鸟类国家级自然保护区 里的鸟类也开始活跃了起来。下面的视频中就有保护区内野生鸟类的最新画面，有睡醒后梳理羽毛的斑嘴鸭、连觅食的时候都很优雅的白头鹤，以及低头猛吃的赤颈鸭。视频请戳 O网页链接 ????????
8994,【辰山万株洋水仙进入盛花期】#探索上海#见过盆中的水仙，但见过地上的大片水仙吗？@上海绿化市容 说，@上海辰山植物园 的沈泾河畔、林下空地等处，十万余株洋水仙不甘寂寞，惊艳亮相。Ta们不仅花色鲜艳，还有许多不同的品种和变种，颜色花型极为丰富哟~~童靴们，快来看看Ta们与崇明水仙有神马不同吧！ ????????
8995,【洗衣机若接雨水管，污水会影响环境！】#市容环境#你家洗衣机是否放阳台？目前上海阳台排水大多为雨水明沟，阳台上洗衣服，污水混入雨水管道，易造成有机污染，使河道黑臭！@上海水务海洋发布 采取了改造、增设管道等措施（见长微博）。把洗衣机下水管接到自家排污管，也能起到很大作用哦！行动吧 ????????
8996,【今年中考时间:6月15日、16日】#教育新知#暴露年龄时间到了，你是哪年中考的呀?@上海教育 公布今年本市高中阶段学校招生政策，考试人数约8.1万人，高中阶段录取率预计98%， 6月15日、16日考试。特别提醒，今年参加市实验性示范性高中“提前招生录取”的学生应慎重选择推荐或自荐，两者不能兼报 ????????
8997,【你问我答：二军大附属医院是哪几家】小布上周提供了卫生部门汇总的本市三级医院名录，不少网友问第二军医大学第一、第二、第三附属医院是指哪家医院？@健康上海12320 答：第二军医大学第一附属医院是长海医院，第二附属医院是长征医院，第三附属医院是东方肝胆外科医院哦。格记大家有数了伐 ????????
8998,"【一周文艺】#午间时光#[咖啡]这周记得先温习威尔第的作品，周末有三场纪念这位意大利作曲家诞辰200周年的演出；西游记最近很热啊，各种形式，看过电影《西游降魔》，还可去看看话剧《西游记》；""活钟馗""裴艳玲从艺六十周年戏曲专场周末开演；相声会馆情景剧《春天里之花儿朵朵》继续开在春天里 ????????"
8999,【今晨采样第152期：蔬菜】#菜里乾坤#今早菜价采样：菜场刀豆均价5.55元/500克（浦东张桥等最高7元，普陀桂巷等最低3.5元）。超市里的刀豆均价6.97元/500克，家乐福等最低4.99元，大润发闸北店最高10.7元。
9000,【大家来比价之牙膏牙刷】#便民提示#每天早上起床第一件事是什么？当然是刷牙啦！@上海发展改革 为以金山6家超市为例，为你带来牙膏牙刷大比价，黑人、狮王、中华、田七、上海防酸、云南白药等等一应俱全，快来看看你用的那款价格几何吧。其他区县的筒子们都可以参考哦 ????????
9001,【本市公布25所示范性老年大学】#教育新知#或许爸妈年轻的时侯想做个文艺青年，画一手好工笔写一手好字还能赋诗题字什么的 @上海教育 说，本市评出25所“上海市示范性老年大学（学校）”和10所学校为“上海市特色老年大学（学校）”，戳附图，筒子们按图索骥帮父母报个名[拍手] ????????
9002,【静安区3年内为65岁以上老人免费体检】#连线区县#高龄优先，三年完成，@上海静安 说，静安区将分3年完成为辖区内65岁以上者提供一次免费体检。今年首批体检对象是以高龄老人为主，体检内容包括对老年人进食等生活自理能力的评估及体格检查、生化等实验室检查、心电图等辅助检查和健康指导。[爱心传递] ????????
9003,"【15批次羊绒服装抽检不合格】#质量安全#羊绒服装轻便柔软又暖和，但质量必须过关。@上海工商 说，对11家企业羊绒服装质量监测，15个批次不合格，主要是明示纤维含量与实际含量不符以及色牢度不合格。其中一款标注""90.2%羊毛，9.8%羊绒""，实测竟是""56.1%羊毛，22.0%锦纶,11.2%聚酯纤维，10.7%腈纶"" ????????"
9004,【地铁汉中路站后年有望实现1、12、13号线一站换乘】#城市建设#火车站附近交通将更方便啦！@闸北发布 说，到2015年，地铁汉中路站将实现三线换乘，只要步行5分钟，就可以很方便地在1、12、13号线之间换乘咯！TA不仅是上海在建的最大换乘地铁站，还是最深的地铁车站，像不像“地下迷宫”呀 ????????
9005,【学校周围200米，清走不合格食品、玩具、文具】#教育新知#校门口的粘纸摊、盐酥鸡、油墩子拐走了我们多少零花钱@上海教育 将严格审核学校周边200米范围内新增企业及个体工商户；严厉打击学校周边经营户销售不合格食品、学习用品、玩具等违法行为；启动新一轮学校周边200米范围内市容环境综合整治 ????????
9006,"【早高峰:南北高架红色拥堵，1、3、6、8号线十余地铁站限流】#交通快讯#凶猛的周一早高峰到了~目前，内环外侧中山北一路至广中路，南北西侧共江路至汶水路、广中西路至天目西路等拥挤~1号线彭浦新村、莘庄，3号线长江南路至宝山路沿线8站，6号线东靖路站至金桥路站沿线5站，8号线杨思站限流,请乘客留意 ????????"
9007,【今天7时空气质量：良】#空气质量#天空放晴，上班的心情会不会也好一点点？[呵呵]今天7时上海市空气质量指数（AQI）为84，良。全市PM2.5实时均值50.7，各监控点浓度值最高的杨浦四漂为69，最低的浦东张江为43.2。更多信息请关注@上海环境 或登录上海空气质量实时发布系统O上海市空气质量实时发布系统 ????????
9008,"【今天降温,5-11度，周一冷 周二雨 周三回暖 周末雨再来】#早安上海#这个春天哪儿的人脾气最好?非阿拉上海人莫属！春日君窜上跳下几番折腾，我自默默承受，羽绒大衣、衬衫T恤轮流伺候，me more cool穿穿脱脱毫无怨言!本周起伏系数一般，各位不妨唤醒风衣妹子，免得没登场就过气，钱包跟你翻毛腔~~ ????????"
9009,【每日一书·《古琴丛谈》】#灯下夜读#古琴由历史上那些美丽的心意创造而出，并与爱美的中国人相伴千载，成为不朽。琴积淀了那么多，却又似乎总是不言不语。它的悲恸、欢乐与盼望，都以朴茂的方式述说，以从容的态度存在，如同无限蕴含的大自然。 @山东画报出版社 O网页链接 ????????
9010,【花粉过敏怎么办】#便民提示#春暖花开，人家出游踏青，可苦了过敏的筒子医生建议，外出做好防护，带密度较高的口罩。饮食上，远离刺激性食物，避免血管扩张，皮肤发红，加重过敏，也尽量少吃高蛋白质、高热量食物。特别提醒，有过敏史的人，不能等到发病才治疗，可以提前1-2周就服抗过敏药物。 ????????
9011,【后续】截至今天15时，市绿化市容部门当天在相关水域新打捞漂浮死猪98具，已全部进行无害化焚烧处理。黄浦江主干流水域（即米市渡以下干流）已连续2天未打捞到漂浮死猪，本市水域（除省界水域外），已基本完成漂浮死猪的打捞工作。 ????????
9012,【今夜降温，明晨最低跌至5度，多云到晴】#天气预报#如果你还在为今晚安排烦恼，请不要犹豫，果断洗衣服~~明天将出现一周一遇的大太阳，其他你懂的！明天还会出现一周最低温，市区最低5度，郊区更低，果断大衣加厚哦，否则鼻涕君难缠滴 ????????
