ID,微博内容
5141,"#微提醒#【老旧车型的士最好别坐，可能是克隆的！】市交通部门日前在白云大道永泰停车场集中销毁了83辆克隆出租车以及改装车，今年以来执法人员已查处克隆出租车172台。现场有""的哥""支招，市场上营运的车型为捷达或桑塔纳2000的出租车大多都是克隆车。街坊们应该如何防范乘坐克隆车？赶紧戳图学起吧！ ????????"
5142,"#广州要闻#【广州计划培养5万校园足球人口】[带感]喜欢足球的童鞋有福啦~今年广州将启动校园足球计划，初步计划的措施里包括了500所足球学校、5000个学校校园队伍和5万个校园足球人口。广州这是又一个""中国足球之都""的节奏有木有啊！！您觉得广州的校园足球如何才能做得更好？支支招吧~ ????????"
5143,#广州要闻#【今后地沟油有望统一收运集中处理】广州拟建立餐饮垃圾和废弃食用油脂的经营服务许可模式，逐步形成统一收运、集中定点处置；将餐饮垃圾和废弃食用油脂直排入下水管道的餐饮企业，最高可罚款5万元。你点睇呢？5月27日前可提意见建议！详见：O网页链接 ????????
5144,#广州城事#【广州公布电子路考12天以来考试情况】学车的童鞋看过来！市交警部门公布了电子路考及驾校培训情况。根据数据，靠边停车、打转向灯、操作不当熄火位列失分前三，说明学员欠缺基本的操作规范。交警部门表示，如严格按照《机动车驾驶培训教学与考试大纲》来培训学员，考试过关不是难事。 ????????
5145,#广州要闻#【广州积分入户实施细则邀您提意见】广州征集积分入户实施细则的意见。征求意见稿明确请积分入户需在广州地区正在参加五项社会保险，且已累计缴费均满四年；夫妻投靠入户的结婚时间是两年；街道要设立公共集体户，并安排专人管理。意见提交途径及积分入户流程请戳~↓ O网页链接 ????????
5146,#广州要闻#【家禽冰鲜上市试点5月5日正式启动】5月-9月，广州将选取越秀、荔湾（原芳村区和桥中街除外）、珠江新城和大学城，作为家禽“集中屠宰、冷链配送、生鲜上市”试点区域，10月以后逐步在全市全面推广。市民对生鲜家禽质量如有疑问，可拨打12345、12331咨询投诉。 ????????
5147,#广州早晨#【舞蹈人生，舞出精彩！】街坊们，早上好！舞蹈不仅能带给观众视觉上的享受，更能带给舞者快乐和健康。芭蕾舞优雅、街舞动感、交谊舞古典，今天是世界舞蹈日，您最喜欢那种舞蹈？还记得以前学过的舞步吗？今天多云，局部有阵雨，气温20到28℃。 ????????
5148,#晚安广州#人生，想得太多不如简单去做，不知道自己往哪走，就走现在可以走的路。追求快和忙碌，其实都不是生活的目的，而只是我们赢得从容生活的手段。不管什么时候，踏出去的步子一定要坚实而稳重，即使不踩下一个坑，起码留下一个脚印。生活过程的精彩才是最真实的拥有。祝您晚安。 ????????
5149,#轻松一刻#【粤语文化】1、嘈嘈闭（吵吵闹闹；闹个不停）；2、嗍气（喘气，引申作“吃力”、“费劲”、“够戗”）；3、啋过你（在听到厌恶或不吉利的说话时的用语）；4、发狼戾（横蛮无理地发脾气）。粤语金句，你识几多？ ????????
5150,#服务知多D#【出游需知！哪些是有效身份证件？】假期又至，街坊们出外旅游，身份证件必不可少，但究竟哪些才是中国公民的有效身份证件？有效的身份证件有身份证、户口本、护照等14种，但并不包括驾驶证哦！快点击大图看究竟，出门旅游时别拿错了哦！ ????????
5151,#微提醒#【IE惊爆漏洞 XP用户无法获得安全更新】微软4月8日停止对Windows XP的技术支持后首曝重大漏洞，该漏洞存在于IE6到IE11版本中，可致黑客完全控制受影响系统，进行删除数据，盗取密码等恶意行为。微软承诺将加速修复该漏洞，但XP用户无法获得安全更新，使用XP的小伙伴们还是尽早升级比较好。 ????????
5152,#相约羊城#【五一假期，大剧院与您相约“古典音乐节”】五一假期想好到哪里消遣了吗？来过个充满艺术气息的夏日小长假也不错啊！@广州大剧院 将推出包括古典音乐汇、剧院参观、艺术讲座与古典音乐纪录片展播等艺术普及活动，为您打造一个非一般“艺术体验之旅”！有兴趣的童鞋请戳O网页链接 ????????
5153,"#食在广州#【增城客家焗鹅】这是一道增城名菜，有别于烧鹅、碌鹅，采用焗来烹制，风味十分独特！关键是选取七到八斤重的走地老鹅,把酱油抹遍整只鹅,煎至金黄色,再采用传统原始的方法将整只鹅放在锅里直接焗熟,六七成熟时放进香菇等佐料。客家焗鹅原汁原味,色泽金黄鲜艳，肉肥而不腻，色香味俱全！ ????????"
5154,#广州要闻#【广州警方处置一起聚众斗殴案件】@广州公安 通报，28日15时50分许，越秀区北京路208号某商铺门前有人打架，有2人受伤。民警迅速前往处置，制止斗殴过程中向天鸣2枪示警，并将6名涉事人员带回公安机关调查。据警方初步调查，斗殴是因商场店铺装修问题引发。民警依法鸣枪制止无造成人员伤亡。 ????????
5155,#对话市政府#14届112次市政府常务会议新闻发布会到此结束，感谢您的关注！ ????????
5156,#对话市政府#【广州拟推广新能源私家车四千辆】广州目标是推广1万辆新能源汽车，其中私家车4000辆。要达到目标，首先是国家补贴，再加上地方补贴，将售价降低，根据不同车型，3.5到6万不等。新能源汽车不限制牌照，可直接申领。下一步买车时，大家可考虑购买新能源汽车。O广州市政府常务会议新闻发布会 ????????
5157,#对话市政府#【用户共用用水设施改造资金由谁承担？】即将出台的《广州市用户共用用水设施管理办法》明确：因设施老化等导致水质易受污染、水压过低、漏耗严重的，在设施保修期内，应由建设单位负责维修和改造；已过保修期的，业主或其委托管理单位应筹集资金，及时进行更新改造。O广州市政府常务会议新闻发布会 ????????
5158,#对话市政府#【三方面规范共用用水设施的维护管理】关于共用用水设施的维护和管理，政府做了三方面的规范：如有业委会的话，就由业委会牵头和企业进行协议的签订。如果没有业委会，就由物业企业牵头和供水企业协商。但如没业委会又没物业企业管理的话，那么就由街道、镇、居委负责管理。@blind_to_you ????????
5159,#对话市政府#【罗冲围片区将更新改造 未来拟建2条地铁线】据改造方案，罗冲围片区将新增建设地铁12号线、13号线二期工程，配套完备中小学幼儿园，建设社区卫生服务中心、图书馆、运动场等；力争在2016年底前，使其基础设施、公建配套、商住环境、城市面貌等得到明显改善。O广州市政府常务会议新闻发布会 ????????
5160,#对话市政府#【广州出台用户共用用水设施管理办法】办法明确了城市供水、卫生、建设等部门的监管范围，规范用户共用用水设施的建设流程；明确了由设施所有权人或供水企业来承担维护责任；确立了由供水企业直接向用户提供优质服务的营运模式；明确了由不同原因造成设施更新改造的资金承担主体。 ????????
5161,#对话市政府#【广州将继续扩大新能源汽车推广应用规模】按照计划要求，2014年我市推广应用新能源汽车3050辆，其中公交车900辆、出租车300辆、公务车580辆、环卫等专用车270辆、私人用车1000辆；并建设各类充电站46个和各类充电桩(机)2916个。O广州市政府常务会议新闻发布会 ????????
5162,#对话市政府#14届112次市政府常务会议新闻发布会现在开始，市发改委、市法制办、市建委将发布广州市新能源汽车推广应用工作方案和计划、广州市用户共用用水设施管理办法草案、罗冲围片区更新改造工作方案等议题。直播页面：O广州市政府常务会议新闻发布会 ????????
5163,#微提醒#【买机票 小心税费猫腻】五一将至，你有计划出外旅游吗？大家注意，目前国际机票税费不太统一，不少机票代理商利用这点，开列税费比航空公司官网高出一大截。专家建议：选择国际机票时要看清含税总价，查清税费；普通消费者最好挑选可靠的大型票务代理商，或登录航空公司官网预订机票。 ????????
5164,#广州要闻#【公办名校到两个新城区、三个副中心开办新校区】广州正在积极推进优化区域内师资资源配置，缩小学校之间、区域之间、城乡之间的教育水平差距。未来大约有23所部属、省属以及市属公办名校到南沙、增城、从化、花都等区开办新校区或合作办学，戳图看一览表↓↓ ????????
5165,#微倡议#【共同爱护珠江沿岸救生设施】前晚两名保安和一名街坊见义勇为，利用江边救生设施勇救落水青年！这次救援成功，是得益于江边救生设施的完备。救生设施是为落水者守住更多生机，让我们共同爱护这些设施！街坊们发现这些设施有缺失，可拨打@广州水务 热线87555555反映；若发现偷盗，请及时报警！ ????????
5166,#微提醒#【小心！国内首现伪装成PDF文档的病毒】这款变种病毒一般通过Email附件进行传播，附件一般采用Zip压缩存档格式，当用户点击PDF快捷方式时，病毒即自动激活，感染用户电脑、手机，窃取信息、篡改设置。信息安全专家提醒，大家近期不要随意下载Email中的PDF文档和zip压缩包文件，加倍小心。 ????????
5167,#对话市政府#【预告】今日17:00，市政府常务会议新闻发布会举行。拟发布议题：1、广州市新能源汽车推广应用工作方案；2、广州市2014年新能源汽车推广应用工作计划；3、广州市用户共用用水设施管理办法草案；4、罗冲围片区更新改造工作方案。欢迎在评论区提问： ????????
5168,"#广州城事#【""青春潮跑""迷你马拉松 5月3日""开Show""】第三届“幸福广东”体育嘉年华之“青春潮跑”迷你马拉松将于5月3日在广州奥体中心举行。目前已有近2500名青年报名参加！活动全程五公里，不为速度，不计胜负，只是为了让参与者获得无限乐趣；活动报名费将全额捐入广州市青少年发展基金会。 ????????"
5169,#市政府领导新闻发布会#2014年4月份市政府领导新闻发布会直播到此结束，感谢关注。 ????????
5170,#市政府领导新闻发布会#【科研经费使用管理办法即将出台】副市长王东表示，广州将通过建立公开权威的评审评估机制，确保财政用到所需项目上，并促使它转化为产业；对研发投入较大的高科技企业，将适当给予奖励，以奖代补；具体实施办法很快会出台。O广州市政府领导新闻发布会 第21场 ????????
5171,#市政府领导新闻发布会#【足球已成为广州城市名片】广州近年来足球发展突飞猛进，足球氛围十分好。现广州每年都有三人制、五人制青少年足球赛，包括各区少年体校足球队的培养、青训，和国际合作的两个足球学校，开创了广州足球事业的新一页。希望恒大富力双雄并进，让足球成为广州越来越亮丽的名片。 ????????
5172,#市政府领导新闻发布会#【亚运场馆加大开放惠民力度】亚运场馆设施在亚运会之后，各区体育部门已实施惠民开放措施。每个场馆每周免费和优惠开放时间比以前有较大提升，每周免费开放约14小时。今年一季度，市区两级公共体育场馆惠民人次已达到120万。@耳总云力 O广州市政府领导新闻发布会 第21场 ????????
5173,#市政府领导新闻发布会#【如何促进教育资源均衡化发展】未来两个新城区、三个副中心将建设14所民办学校和8所民办幼儿园，并分别开办一个特殊教育学校。同时，还将通过“百校扶百校”行动计划，由中心城区名校对口帮扶新发展区域的学校，共同提高教学水平。@嘎嘎小呆鱼 O广州市政府领导新闻发布会 第21场 ????????
5174,#市政府领导新闻发布会#【广州市副市长王东新闻发布会现在开始】2014年4月份市政府领导新闻发布会今天10时召开，广州市副市长王东担任主发布人，中国广州发布正在进行全程直播，敬请关注：O广州市政府领导新闻发布会 第21场 ????????
5175,#广州要闻#【“3+2+3”水源格局 多重保障水安全】未来，广州将在现有东江、西江、北江三大水源的基础上，新增北江引水、西水东调、万绿湖直饮水三大水源，并将珠江西航道水源、北部水库群水源作为两大后备。目前，广州水质实行多层次监测，检测项目增至106项，提前两年达到新国标要求。 ????????
5176,"#微提醒#【五一期间有大雨！】温柔的四月将以中雨收尾，五月却仍要开启""大雨""模式。@广州天气 预测，未来几天""天气君""的脾气时好时坏。特别是在五一期间，雨势相比之下会较大一些，看来""雨水""君是准备陪我们一起度过假期了！准备出行的童鞋要提前做好规划咯~也提醒一下小伙伴吧！ ????????"
5177,【一周政务预告】新一周开始啦！本周有哪些政务活动？逐个话你知：①28日(今天)上午10时，召开广州市副市长王东专场新闻发布会；②28日上午10时，广州市食安办召开会议，详解广州市生鲜家禽产品上市试点启动工作；③29日上午9时，将召开市人大常委会会议，会期一天半。您关注哪个？赶紧马克吧！ ????????
5178,"#广州要闻#【金沙洲交通新规划启动】为改善金沙洲地区居民交通出行条件,《金沙洲地区交通改善提升规划》以实现“美丽金沙洲”为目标,分近、中、远期提出交通提升规划措施,重点解决该地区交通问题。并首次将佛山南海里水和大沥两镇纳入其中,适当拓展延伸至罗冲围地区,站在广佛同城的高度考虑交通难题。 ????????"
5179,"#便民信息#【""五一""期间易堵公路交通指南】“五一”假期将至，街坊们都打算去哪儿玩呢？准备自驾游的街坊看过来咯~虽然放假期间全省高速免费，但遇到堵车也很烦有木有！为此，省交通集团针对广清、深汕西等13条容易拥堵的高速公路发布了交通指南，赶紧戳图了解一下吧！ ????????"
5180,【五一小长假高速路免费通行】“五一”放假期间，我省高速公路将对七座以下小客车实行免费放行，免费时段为5月1日零时至5月3日24时。提醒广大车主及司乘人员：出行前可通过电视、电台、报纸、广东高速通手机APP、可变情报板、96998客服电话咨询等方式及时了解高速公路路况信息；并提前做好出行规划。 ????????
5181,#广州早晨#【早起10分钟，一天工作更从容】街坊们，早上好！周末转眼过去，新的一周又开始啦！您准备好进入工作状态了么？一日之计在于晨，各位不妨早起10来分钟，做做伸展运动，吃上个营养丰富的早餐，再从容出门去！精神抖擞，一天的工作效率会更高哦！今天多云，气温20到28℃。 ????????
5182,#晚安广州#每次遇到挫折或困难时，告诉自己，要超越那个软弱的自己。超越那个遇事犹豫不决，碰到困难就想退缩，碰到麻烦就想逃避的自己。生活中总有些不顺心的事情，没人喜欢一直累着打拼，而放松只能当作是辛苦的奖励，而不是逃避。用心做好手头的事，这样在放松的时候才能心安理得。祝您晚安。 ????????
5183,#晚间分享#【保证好睡眠，这些习惯要避免！】晚上睡眠质量不好？可能是睡前玩手机、电脑上网引起的！喝酒、咖啡也会导致半夜醒来或延迟入睡时间。建议各位睡前1小时关闭电脑、手机，看一会儿书，喝一杯牛奶或吃几颗核桃，这都有助于睡眠哦！再跟家人道一声晚安，然后静静地进入梦乡。今晚就试试吧！ ????????
5184,#轻松一刻#【粤语文化】1、学师仔（学徒）；2、孻屘（末尾；后）；3、孖辫（双辫子）；4、好话为（好办、好商量）；5、巴揸（多嘴、爱管闲事的）；6、屈尾十（比喻回头、掉头）粤语金句，你识几多？ ????????
5185,"#服务知多D#【“新手”司机上高速要注意的事!】五一假期将至，车主们都计划好去自驾游的行程了吗？准备好开着自己的爱车出游了吗？@广州交警 提醒，若您还处于实习期，要了解新交规的有关规定哦！新手司机上高速需老司机陪同，了解好各类标示的含义，行车时要集中注意力！安全驾驶,方便你我他!详细↓↓ ????????"
5186,#微提醒#【一次性纸杯最好别盛热水!】一次性纸杯使用方便，很多街坊都爱用于盛茶招待客人。最近网上热传纸杯内壁涂有蜡，遇40度以上热水会融化。实验表明，纸杯是用聚乙烯或聚丙烯材料制作的，熔点在100-120度间。街坊们最好不要用一次性纸杯盛热水，长期饮用可能危害健康 O网页链接 ????????
5187,#微提醒#【7天天气预报：五一前后有中到大雨】周末又过完了，但不用桑心，只上三天班就是五一小长假啦！未来几天，天气君的脾气时好时坏，预计明起至5月2日，将是“阵雨-中雨-大雨”的节奏，尤其1日前后雨势会较大。准备出游的童鞋快了解下，提前做好计划喽！ ????????
5188,#便民信息#【“五一”机票折扣多 广州飞海口九寨沟4-6折】今年“五一”机票“有着数”，折扣不少哦！4月29日和5月1日，广州飞华东、华中、四川方向普遍4-5折；飞北京、天津、大连、昆明低至3折；飞海口、九寨沟、丽江、桂林等旅游城市也有4-6折。打算出游的亲，不妨考虑一下哦！ ????????
5189,#食在广州#【杜仲花生煲鸡脚】跑步，已经逐渐成为街坊们的日常健身项目。杜仲花生煲鸡脚气味醇和，清润可口，可健筋骨、益气力，为锻炼跑步时的好汤水。杜仲为补益类中药，舒筋补肝力大。花生能补中益气，汤中加入陈皮，有醇香化气消滞之功。试试杜仲花生煲鸡脚靓汤，日常锻炼效果会更佳哦！ ????????
5190,#周末分享#【啫啫煲，您钟爱哪一间？】《舌尖上的中国2》回归，啫啫黄鳝煲代表广州首先登场。这道菜经过极高温的烧焗后，瓦锅中的汤汁不断快速蒸发而发出“滋滋”的声响，以快手、镬气香而深受街坊的欢迎。而一系列丰富的菜品，成就了啫啫煲的洋洋大观。您吃过哪间啫啫煲最赞？分享一下吧~ ????????
5191,#相约羊城#【去广东美术馆 体验人文图书馆】爱书的童鞋又多一好去处！中图联合广东美术馆建立的人文图书馆，现已免费开放体验，为大家提供优雅的阅读环境，丰富的数字化电子资源，5月上旬将正式揭牌。周日的下午，去@广东美术馆 看个展览，再阅阅图书，您心动了吗？快@上朋友走起~↓[推荐] ????????
5192,#服务知多D#【趁周末，给家里来个大扫除吧！】螨虫、霉菌、花粉等过敏原，都是导致室内空气污染的罪魁祸首，若不加注意，可能会影响家居健康哦！戳图，学几个降低室内污染的妙方吧，趁周末，给家里来个大扫除！ ????????
5193,#当年今日#【黄花岗起义】1911年的4月27日(农历辛亥年三月廿九)，同盟会在广州发动了著名的“黄花岗起义”。黄兴率部进攻两广总署，奋战一昼夜，被清军击败，后仅收敛烈士遗骸72具合葬于黄花岗，史称“黄花岗七十二烈士”。黄花岗起义虽然失败，却成为促进辛亥革命成功的重要因素。 ????????
5194,#微提醒#【手机充电 请养成这些好习惯】①提示充满了就拔下；②尽可能用原装充电器，不用万能充；③充电时远离高温地方，避免阳光长时间直晒；④尽量不要边充电边使用，这会使热量快速提升，增加爆炸危险。⑤一般充电时间2-4小时。您平常做到几条？从今天起养成习惯吧！扩散！ ????????
5195,#广州城事#【去广图 参加少儿信息技能免费培训课】各位家长看过来！5月11日（周日）上午10：15—11：30，@广州图书馆 以“数字阅读”为主题，开展少儿信息技能培训，由图书馆员教授孩子资源检索、数字化学习等方法，还能参加“世界地球日”网上知识竞赛。报名请进：O网页链接 ????????
5196,#广州城事#【去植物园 看鲁冰花】还记得童谣《鲁冰花》吗？您有木有见过？现起至5月8日，到华南植物园就能一睹真容！这里有白、红、粉红、砖红、浅蓝、双色等约3000株鲁冰花，奇特的宝塔状花序、沁人心脾的香味，让您有别样体会！拍到靓图的童鞋记得@出来分享哦！ ????????
5197,#微提醒#【看到这三种包装请报警，是新型毒品！】近日，江西警方查获了60多包伪装成橙汁、跳跳糖的新型毒品。这种毒品遇水即溶，即冲即饮，与各种饮品混合后口味不发生变化，甚至香味相似，其外包装极易迷惑人。提醒大家：不要随便喝陌生人给的饮料，尤其告诉小孩要留心！@广州公安 ????????
5198,#广州城事#【初夏，去石门公园邂逅花海！】各位亲，石门国家森林公园天池边的花海开花啦！[拍手]醉蝶花、一串蓝、一串红、皇帝菊、孔雀草、波斯菊等正竞相绽放，汇成花海美不胜收！预计4月下旬至6月中旬，是赏花的最佳时期。喜欢的亲别错过，趁周末或假期组队走起吧！[带感] ????????
5199,今天太阳露脸啦，您还打算宅吗？不妨去沙面逛逛创意市集，今天12:00-18:00还有最后一天哦！除了淘手工艺品，下午还有粤派说书艺术传人彭嘉志现场讲古呢~坐地铁到黄沙站D出口，走过桥就到。赶紧组队围观吧！
5200,#广州要闻#【贵广南广铁路年底贯通 广州人4小时可深入西部】本月，南广高铁广西段（南宁-梧州）正式开通运营。按照总体部署，到今年年底，南广、贵广铁路都将全线贯通，届时，广州市民去西部旅游可以搭乘高铁出行，两个小时到桂林，三个小时到南宁，四个小时到贵阳，几个小时就可以直达西部旅游景点。 ????????
5201,#广州早晨#【今天仍有阵雨】街坊们早！天气君说，今天仍有阵雨哦，出门记得带把伞，有备无患嘛！而周末宅在家的童鞋，不如换个心情，拿本好书，品杯香茗，静静享受这舒适的一天吧！今日阴天到多云，有阵雨，早晚有轻雾，气温21-25℃。 ????????
5202,#晚安广州#人的差别，就是差在业余时间的利用上。学习不是一种劳役，对我们而言，它永远是一件美好的事情。有些人之所以不断成长，就绝对是有一种坚持下去的力量。肯下功夫，利用好业余时间学习。人要成长，必有原因，背后的努力与积累一定数倍于普通人。所以，关键还在于自己。祝您晚安。 ????????
5203,#羊城建筑#【双溪别墅】由岭南建筑艺术的代表人物莫伯治先生设计，建于1963年，位于白云山风景区的北山景区碧云峰下，原址为“双溪寺”。整个别墅依山而建，自然融入山水之间，梯级沿溪而上，房舍错落有致，建筑装饰空间自然。用料简单朴素，房舍采用铁花窗户，风格不片面追求精致绝伦，反而更显沉稳。 ????????
5204,#轻松一刻#【粤语文化】1、过云雨（阵雨）；2、埋头埋脑（形容人沉迷于某事，埋头干某事）；3、基围（防潮水或洪水的堤坝）；4、草花头（草头、草字头）；5、菠萝盖（膝盖骨、髌骨）；6、落力（卖力、努力）。粤语金句，你识几多？ ????????
5205,#微健康#【周末久坐 敲敲大腿两侧】周末在家坐久了，时间一长容易造成不适，不仅如此，还容易引发尾骨痛等疾病。怎么办呢？其实坐着没事，多敲大腿两侧是个不错的办法哦。方法很简单：伸直双腿，用拳头去捶大腿外侧。从大腿外侧根部(站起来屁股有个窝的地方)开始一直敲到膝盖。现在就试试吧！ ????????
5206,#微提醒#【教您如何准确判断车距】驾车时，是不是觉得自己的距离感有点弱？的确，有“距”可依的驾驶更安全。戳图↓其中数据供参考，可通过车前玻璃下方的视觉落点来判断，当然驾驶员要根据个人身高、车身实际高低等情况作相应调整。来学习一下吧！via广州交警 ????????
5207,"#当年今日#【铁路之父詹天佑】1861年的今天,詹天佑出生于广州。他是中国第一批留学生，也是中国首位铁路总工程师。他目睹西方先进科技成就，一心报效祖国。他主持修建中国人自己勘测、设计、施工的首条铁路——京张铁路。他曾说,“各出所学，各尽所能，使国家富强不受外侮，以自立于地球之上”。共勉！ ????????"
5208,"#相约羊城#【周末去看荷兰郁金香，为母亲送上爱的祝福】郁金香、奶牛、巨型风车...观赏荷兰特色标志不用远赴西欧！荷兰文化嘉年华即日起至5月11日在天河城举行，5月起,天河城北广场上将布满空运而来的荷兰郁金香,形成一片花的海洋！母亲节当天11时和15时现场将派送千朵新鲜郁金香,赠予母亲们浓浓爱意！ ????????"
5209,#食在广州#【啫啫黄鳝煲】昨晚舌尖2中，啫啫黄鳝煲的惊艳登场，是否令您食指大动？“啫啫”是粤菜独有烹调方式。用瓦锅的热能把肉类焗熟，尤以黄鳝为鲜！中途不开盖加水，完全靠肉本身的肉汁挥发出蒸汽来焗熟材料，火候的把控是其精髓所在！掀起盖子后，煲内的“啫啫”声立马传来，味道香浓无比！ ????????
5210,#服务知多D#【只吃八分饱 有利消化】很多童鞋习惯吃到饱胀才停，但其实当你胃里还有二分空余时，就应停下来了。八分饱不仅有利肠胃健康，还可让身体像加足润滑油的机器，运行无碍。这样的习惯可抵消掉部分因吃垃圾食品而导致的不利影响，为你周末偶尔的放纵饮食上了一道保险。今晚开始，只吃八分饱吧！ ????????
5211,【四六级，Fight！】今天，距离四六级考试只剩七七四十九天了。童鞋们复习得怎样了？如果还不算胸有成竹，那么就从今天开始再接再厉！就用这49天的快马加鞭，换6月14日那天的沉着应对吧！戳图看看四六级实用备考攻略↓↓转起，祝愿一次考过！ ????????
5212,#视觉花城#【风雨·夏的气息】天空中乌云交织，却没有遮蔽住投射下来的光芒，光、云、影交相辉映，此刻的珠江两岸景色蔚为壮阔！一场突如其来的风雨过后，扫走挤压多天的阴郁；阵阵凉风，让人顿觉神清气爽。也许，这正是我们熟悉的夏的味道！ ????????
5213,#广州城事#【广工广医正式成为省一本高校】今年起，广州的一本高校又再增加两间！5所高校将调整招生录取批次，@广东工业大学 @广州医科大学 所有专业自2014年起在我省一本录取批次招生，意味着广工广医两所高校将跻身省一本高校行列！此外，@广州大学 今年新增11个专业也将在本省一本招生。 ????????
5214,#便民信息#【忘了带伞？羊角君有雨伞免费借用！】雷雨君说来就来，木有带伞的童鞋们看过来咯~@广州地铁 说，车站有一定量的便民伞可免费借用，有需要的乘客可咨询车站工作人员。此外，童鞋们用完后可在15日内到除APM线外的任意站点归还，记得要及时还伞，帮助更多有需要的乘客哦。 ????????
5215,"#便民信息#【自驾车指引在手，五一出行不用愁】五一想出门又怕拥堵？来看看自驾车出行指引吧！今年五一出行高峰预计在4月30日中午至5月1日，5月3日为返程高峰，北环高速、广深高速、广清高速、京珠高速、机场高速可能出现拥堵。建议车主们绕行避免拥堵,并尽可能错峰出行。提前做好规划，路上万无一失！ ????????"
5216,#服务知多D#【为您支招，打造至炫“潮跑”造型】“青春潮跑”下周六就要开跑啦！您的“潮跑”造型将如何打造？荧光色跑鞋最抢眼，搭配上衣颜色效果佳；墨镜、手表等小配件潮流感十足；更可以结合自己的喜好设计，钢铁侠、超人、蜘蛛侠等特殊造型，绝对会让您成为全场瞩目的焦点！
5217,"#冷知识#【Excel中箭头键的妙用】办公一族看过来咯~①在工作表中移动一个单元格;②Ctrl+箭头键,移动到当前数据区域的边缘;③shift+箭头键,将扩大一个单元格选定范围;④Ctrl +shift+箭头键,将单元格的选定单位扩展到活动单元格;⑤Alt+向下键,可打开选定的下拉列表…...更多超实用Excel技巧,戳图学起！ ????????"
5218,#微提醒#【暴雨黄色预警信号生效，同时启动防暴雨内涝三级应急响应】注意！广州市天河区、越秀区、荔湾区、海珠区、黄埔区暴雨黄色预警信号已经生效，预计未来3小时内广州市将有暴雨。同时，广州还将启动防暴雨内涝三级应急响应。街坊们请注意做好防御工作，也提醒一下小伙伴吧！ ????????
5219,"#广州城事#【中大超算学院今年秋季开招本科生】“天河二号”号称世界最快！学生们将有机会学习了解如此高大上“神器”！中山大学超级计算机学院将在今年秋季开始招收本科生，一部分通过高考招生,另一部分则鼓励学生跨学院转专业。未来天河二号还将对公众开放,市民可申请使用，“一睹其庐山真面目”！ ????????"
5220,#微提醒#【雷雨大风蓝色预警信号】街坊们注意啦~@广州天气 提醒，目前有雷雨云团逼近广州，预计未来3小时内广州市有强降水，并伴有8级左右阵风，26日09时33分起，广州市天河区、越秀区、荔湾区、海珠区、黄埔区雷雨大风蓝色预警信号生效，大家要注意做好防御工作哦~请周知！ ????????
5221,#广州城事#【去沙面逛创意市集咯~】童鞋们准备好周末去哪儿玩了吗？不妨到沙面逛逛创意市集吧！今明两天12：00-18：00，“青春无畏，有你精彩——亲青创意沙面街”五四专场开市啦~各种好玩好看的个性创意作品在等着你哦，赶紧约上小伙伴走起吧！
5222,"#广州城事#【人行道设施设置将有规范】每个公交站应至少设置一个废物箱、人行道台阶跨度高度不宜大于15厘米、盲道设置要绕开井盖……5月1日起,广州市将实行《城市道路人行道设施设置规范》，对设置在人行道上包括盲道、车止石、台阶、梯道及坡道，共30项公共设施的设置和保养维护都做了详尽规定！ ????????"
5223,"#广州要闻#【中考报名有疑问？请拨118114】中考考生看过来~5月4日，“阳光招考在线——2014年广州市初中毕业生升学报名政策专场咨询活动”举行。届时考生、家长可拨打118114提问和旁听别人咨询，还可登陆中考直通车（O网页链接 ）的""咨询直播室""点播收听哦！详情：O网页链接 ????????"
5224,#广州早晨#【周末不妨出外逛逛】可爱的周末又来啦！今天广州阴天，这种天气很适合出外哦，你都做好计划了吗？本周末，沙面将有新潮的创意市集，广图亦有羊城学堂、悦读沙龙等活动，广州恒大和广州富力今天更将齐齐出战中超！大家可别错过咯~今日阴天，有轻雾和雷阵雨，22-27℃。 ????????
5225,#晚安广州#每个人都有自己的轨迹，这个轨迹有辉煌的，也有平淡的；有顺利的，也有坎坷的。不管什么样的人生，都需要确定一个目标，有了目标，就有了方向。专注于这个方向，可能会比别人走得远些。但是请记住，奋进，常在孤寂里；成败，常在路途上，只要一直在路上，终归不会辜负自己。祝您晚安。 ????????
5226,#服务知多D#【五一将至 网上订票要当心！】五一小长假临近，不少计划出游的朋友开始忙着在网上订购火车票、汽车票、飞机票等。骗子们自然不会放过这个“发财”的机会，常用手段：低价诱惑、高仿官网、二次欺诈...提醒:切勿贪图便宜，务必通过正规渠道购票，选择第三方平台支付，不随意向个人账户汇款。 ????????
5227,#轻松一刻#【粤语文化】1、够钟（到时间了，到时候了）；2、腌尖腥闷（因太啰嗦、太挑剔、太讲究而目令人讨厌）；3、有理冇理（不管有理没有理；不管怎么样）；4、戒奶（断奶）；5、心淡（心灰意冷；对某人失去了感情和希望，不再感兴趣）。粤语金句，你识几多？ ????????
5228,#微提醒#【“舌尖迷”小心！大量木马病毒伪装窃取隐私】近日国内多款安全软件监测到，大量木马病毒伪装成“舌尖上的中国”视频或恶意网址大肆传播，吸引大家点击下载。专家提醒：选择网络正规渠道，对不明来源的文件不要随意下载和解压。扩散！不要随意下载和解压不明来源的“舌尖”软件和文件！ ????????
