ID,微博内容
10444,【西岸传媒港开工建设】#上海新闻#“西岸传媒港”项目整体开工啦[撒花]@上海徐汇发布 说，作为徐汇滨江地区新一代休闲文化地标，它的启动拉开了徐汇滨江组团式整体开发的帷幕。西岸传媒港将形成具有活力的文化传媒产业聚集区、一体化设计的功能复合型商务社区、时尚体验式商业体及潮人聚集地 ????????
10445,【2015年二十四节气早知道】#节气#再过两天就将迎来公历2015年新年，那你知道明年何时立春？来看@紫金山天文台科普部 最新发布的2015年二十四节气：2月4日11时58分立春，是中国的第一个节气；“大如年”的冬至仍是12月22日，标志中国四季开始的“四立”，立夏、立秋、立冬又是几日几时呢？详↓ ????????
10446,"【嘉定西站永久性公交枢纽今启用，嘉定5,11,51路已进驻】#交通资讯#位于轨交11号线嘉定西站东侧的嘉定西站永久性公交枢纽今日正式启用啦！@嘉定发布 说,该公交枢北临柳梁路，南接陈家山路，而该轨交站原临时公交站内的嘉定5、11、51路三条线路则同步调整至新公交枢纽始发。详细线路发车时刻表请戳↓↓ ????????"
10447,【本市加强H7N9流感防控，建立统一的活禽交易场所“休市消毒日”制度】#上海新闻#秋冬季是H7N9的高发季，@上海三农 将加大检测频次和力度，在活禽交易市场、动物密集区、人感染H7N9流感病例的周边区域同步展开排查；并督促市场定期休市消毒，建立统一的活禽交易场所“休市消毒日”制度等。详见长微博 ????????
10448,【今早中度污染，实时空气质量指数185】#空气质量#目前仍然是霾黄色预警，早7时PM2.5平均浓度138.8，最高的浦东川沙（川环南路319号）169.0，最低的徐汇上师大（桂林路100号）和浦东监测站（灵山路51号）121.0，实时空气质量指数185，中度污染，请注意防护。更新数据请点O上海市空气质量实时发布系统 ????????
10449,【早高峰路况：南北西侧、内环外侧、延安南侧、中环内侧部分路段拥堵】#交通资讯#@乐行上海 说，7:15快速路较拥挤的路段有：南北西侧共江路至汶水路、广中西路至永兴路；内环外侧大柏树至广中路；延安南侧虹许路至延西立交；中环内侧国和路至翔殷路隧道 ????????
10450,【今早中度污染、6-14度，小长假3天冰点徘徊】#早安上海#今天温度继续小幅攀升，晴到多云，但霾黄色预警仍然高挂。早6时PM2.5平均浓度135.4，实时空气质量指数179，中度污染。明起强冷空气来袭，最低温降至4度；元旦跌至零度；1月2日-1度；1月3日1度。不过小长假3天均晴到多云，有什么安排早点计划起来 ????????
10451,【霾黄色预警发布！】#天气预警#市预警发布中心]上海中心气象台2014年12月29日22时22分发布霾黄色预警信号：目前本市已出现能见度小于5千米的霾，预计将持续到明天上午。提醒驾驶人员小心驾驶，呼吸道疾病患者尽量减少外出，外出时可带上口罩。 ????????
10452,【每日一书??《人生永远没有太晚的开始》】#灯下夜读#这本书百岁老人摩西奶奶首部人生哲学随笔。摩西奶奶76岁开始作画，80岁举办个展。她就是想告诉年轻人：你最喜欢做的那件事，才是你真正的天赋所在，不要给自己找借口，做想做的事，永远也不晚，哪怕你已经80岁了。 ????????
10453,【蔬菜要现做现吃】#便民提示#@全国卫生12320 说，蔬菜要现做现吃，不要反复冷藏加热。在反复冷藏加热的过程中会造成营养素大量流失，同时还会产生对人体有害的亚硝酸盐。烹调蔬菜时尽量保证多种做法，在一餐中尽量将凉拌、炖、爆炒综合采用，这样即可以保证口味质量同时也做到了控制烹调用油的摄入量 ????????
10454,【青浦区委、区政府主要领导调整】#最新#@绿色青浦 今天发布，日前，中共上海市委决定，赵惠琴同志任中共青浦区委书记；夏科家同志任中共青浦区委委员、常委、副书记，并提名为青浦区区长候选人。 ????????
10455,【马路不是赛车场，转弯要减速哦！】#交通快讯#@警民直通车-上海 说 ，马路不是赛车场，转弯不能玩漂移，就算你想漂，车也不答应…所以，还是老老实实减速吧！@乐行上海 说目前快速路拥挤路段有：南北东侧徐家汇路至永兴路；延安北侧石门一路至华山路；内环内侧吴中路至武夷路。 ????????
10456,【明天最高14度、重度污染，元旦降温至冰点】#天气预报#明天与今天一样，也是晴到多云+污染的天气，气温6-14度，预计上午重度污染，实时空气质量指数230-250。下午转至中度污染。跨年夜气温下降4度；元旦继续下降，跌至零度；1月2日更低至-1度，请各位筒子注意天气变化，注意保暖。 ????????
10457,【图集：上海中心惊艳亮灯】#最新#最近晚上仰头看上海中心，是不是很惊艳啊。上海中心正在灯光调试，灯光秀的背后藏着几个之“最”：全世界最长的LED显示屏、世界上相对建筑高度最高的LED显示屏、上海清晰度最高的室外屏之一。快来看绚丽的图片。摄影by陈正宝、钱卫忠 ????????
10458,【本市调整公有住宅售后物业服务收费标准】#最新#@房可圆 今天发布，今年公有住宅售后管理费、保洁费和保安费均按房屋建面计费，管理费为0.18元/月??平米建面，保洁费为0.26元/月??平米建面，保安费0.36元/月??平米建面。以54平方米建面的多层中套住宅为例，2013年收费标准每月33元，2014年则为43.2元 ????????
10459,【2014年度市政府实事项目全面完成】#上海新闻#2014年度市政府在广泛征求意见基础上安排的10件、28项年度为民办实事项目已全部完成，包括新增覆盖75万户生活垃圾分类减量区域、新增5829张养老床位、完成229个小学生“爱心暑托班” 建设、在16家影院开设无障碍电影专场等。戳图，看看哪些改变了你的生活 ????????
10460,【青浦青年中心1月亲子阅读活动开始报名啦】#探索上海#粑粑麻麻们还在烦恼不会给北鼻讲故事么？@绿色青浦 说，带着孩子去青浦青年中心吧~2015年1月公益课安排已出炉：可免费参加1月10日、24日亲子朗诵沙龙（亲子）、1月18日亲子阅读推广课程（家长）及周末故事会（儿童），活动名额有限，报名方式戳图~ ????????
10461,"【嘉闵高架南北延伸段通车啦！闵行至虹桥枢纽更方便】#城市规划#@嘉定发布 说, 嘉闵高架(莘松路-联明路)、(北翟路-G2公路)两段即已于昨天同时通车。该两条南北延伸段道路分别全长5.48和4.67公里，将使嘉闵高架向南可通G60，向北延至G2。以后嘉定去闵行、闵行前往虹桥枢纽的筒子更方便啦！ ????????"
10462,【2014年，上海工会的9大福利，你都享受到了么？】
10463,【探寻愚园路14处建筑的传奇历史】#探索上海#你知道那些愚园路弄堂的故事吗？@上海长宁 说，英式西园公寓、城堡花园长宁少年宫、石库门老建筑宏业花园、隐蔽的749、750弄、西班牙式建筑涌泉坊、市西中学、百乐门等14处建筑，沉淀着各自的传奇。想不想去亲身探访？ ????????
10464,【辞旧迎新，各大交响乐团齐聚上海】#一周文艺#由娄际成领衔主演的话剧《长生》将于12.30日起与您见面，理查德??克莱德曼将在15年的第一天来沪演出；而元旦假期则引来世界各大著名交响乐团“扎堆”献礼：俄罗斯与以色列两国的国家交响乐团谁更能打动你？伦敦爱乐更是连续两天奏响华章。详戳↓↓ ????????
10465,【浦东机场出租车排队管理实施新流程】#市场监管#针对乘客投诉浦东机场出租车驾驶员引导乘客向调度换取“短途票”，以规避返回再次排队的“潜规则”。@上海交通 说，对浦东机场出租汽车排队管理措施及P2缓冲区运行流程进行调整，以规范出租汽车候客站点秩序，维护候车乘客利益。详见长微博 ????????
10466,【上海公安推十项便民利民措施：4大微信应用让市民生活更方便】#上海新闻#出入境办证排长队？查交通违章冒着风险使用第三方软件？上网担心病毒？去机场办事不清楚流程？不用担心！@警民直通车-上海 增设四个公安官方微信帮你搞定！其中出入境办证预约和交通违章查询在上海发布微信平台也都可以办理哦！
10467,"【2020年底前,本市地铁将有18条线路通车运行】#最新#@上海地铁shmetro 说,至2020年,本市将形成18条线路,500余座车站的轨交网络。其中,5号线南延伸,8号线三期、9号线三期和17号线有望于2017年底通车;10号线二期,13号线(长清路-张江路站)于2018年底前通车,而14号线,15号线,18号线将于2020年底前建成通车 ????????"
10468,【11号线迪士尼段等有望明年年底前试运行！】#最新#轨交新消息！@上海地铁shmetro 说，明年11号线迪士尼段、12号线西段、13号线(长寿路-长清路)结构贯通，9号线三期东延伸和13号线(长清路-华夏中路)开工。其中11号线迪士尼段、12号线(七莘路-曲阜路站)、13号线(长寿路-长清路站)有望2015年底前试运行！ ????????
10469,"【隆冬休憩有去处,徐汇31家单位为环卫工提供“爱心加油站”】#连线区县#口渴时的一杯热水、脚累时一把座椅、下雨下雪天的避风港…@上海徐汇发布 说,徐汇区文明办通过网络发起的“暖心活动”呼吁商家,单位在店前挂牌,为环卫工人设立“爱心加油站”,目前已有31家企事业单位相应,为环卫工人提供休憩的站点 ????????"
10470,【提醒：当前实时空气质量指数224，为“重度污染”，请注意防护】#空气质量#目前PM2.5浓度仍持续走高，早9时，全市平均浓度已达173.5，最高的浦东川沙193.0，最低的青浦淀山湖137.0。实时空气质量指数224，重度污染。儿童、老年人及心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动 ????????
10471,【医药购销商业贿赂不良记录将全市通报！】#医疗卫生#医药购销领域的商业贿赂，抬高药价，损害病人利益!@健康上海12320 说，市卫生计生委将负责本市医药购销领域商业贿赂不良记录信息的收集、汇总和公布。不良信息除了在市卫生计生委官网上公布，向全市医疗卫生机构通报，还同时上报国家卫生计生委 ????????
10472,【今明两天，可报名旁听市人大常委会会议！】#最新#想现场感受一下，市人大常委会会议是怎么进行的吗？现在有机会啦，今明两天9-17时登陆O网页链接或拨打23119198即可提出申请。要求年满18周岁、具有完全民事行为能力、户籍在本市或在本市居住满一年的中国公民，15个名额，大家抓紧报名啦。 ????????
10473,【今早重度污染，实时空气质量指数210】#空气质量#早上要出门的筒子注意，早7时PM2.5平均浓度160.1，最高的虹口凉城（凉城路854号）和静安监测站（武定西路1480号）都是166.0，最低的青浦淀山湖（淀峰渔民村1号）139.0，实时空气质量指数210，重度污染，请注意防护。更新数据请点O上海市空气质量实时发布系统 ????????
10474,【多路段拥堵】#交通资讯#@乐行上海 说：7:15快速路较拥挤的路段有：南北西侧共江路至汶水路、广中西路至延东立交；延安南侧虹许路至延西立交；沪闵东侧桂林路至漕宝路；逸仙西侧淞滨路至殷高西路；中环内侧国和路至翔殷路隧道，外侧中环共和立交至沪太路；浦东济阳路东侧中环至卢浦大桥入口. ????????
10475,【今早重度污染、最高温13度，元旦降至冰点】#早安上海#今天晴到多云，但由于有霾，窗外看起来灰蒙蒙的。早6时PM2.5平均浓度153.4，实时空气质量指数203，重度污染。今天5-13度气温不算低；跨年夜降温3度；元旦继续下降，跌至零度；1月2日更低至-1度，请大家注意防寒保暖。 ????????
10476,【李政道图书馆在交大闵行校区落成，诺贝尔奖章原件亮相！】#探索上海#李政道是开创华人科学家获得诺贝尔物理奖的科学大师之一，而今李政道图书馆在交大闵行校区开馆，交大童鞋有福啦！图书馆不仅展示了诺贝尔奖章原件，更是收录李政道大量论文及手稿。图书、音视频资料就达两万余件。有兴趣的速速走起 ????????
10477,【每日一书??《虫子旁》】#灯下夜读#“世界最美图书”获奖者朱赢椿首部图文作品，讲述被我们忽略的虫子的世界。在那里，一个水洼就是一片海洋，一片叶子就是一顶阳伞，一个鹅卵石就是一座岛屿……它们从容执着，它们生生不息。它们就像一面镜子，让我们照见了自己和自己的生活。@浦睿文化 ????????
10478,【出现疼痛，别滥用止痛药】#便民提示#@全国卫生12320 说，如果您出现疼痛应该治疗，但不能滥用止痛药。如果只是偶尔的牙疼、胃疼，没有相关疾病，吃点止痛药即可，但如果吃了还不见好转则应及时去医院。胃炎、胃溃疡等引起的疼痛应在医生的指导下服用止痛药。 ????????
10479,【出租车燃油附加费对应的是“平均油价”】#最新# 92号汽油周六已跌至6.18元/升。有网友问，这已低于出租车燃油附加费的起征点6.43元/升，为什么不取消？@上海交通 回应，起征点对应的是平均油价而非时点油价，即当年7月至次年6月油价，本执行周期(2014年7月至今)平均油价仍高于6.43元/升，故不作调整 ????????
10480,【明最高气温再攀2度、达13度，周三冷空气直抵跨年夜】#天气预报#今天全市最高温度突破10度，明天气温继续攀爬可达13度，预计明后两天最高气温都在13-14度间。眼见好天气在眼前，其实冷空气仅“一步之遥”，周三冷空气轧闹猛直抵跨年夜，最高气温大幅跳水4度。另外，明天空气质量并不理想，请注意防护 ????????
10481,【草莓】#滋味#在首波草莓上市的季节，怎么能错过这梦幻又少女的水果呢？脆弱多汁的浆果在舌尖碾碎的瞬间，整个人都仿佛散发着粉红色的光晕。趁着草莓季，可以多买一些自制草莓酱，营养健康；又或是和乳制品一起迸发出奶昔与沙冰的甜品火花。实在嫌麻烦，就拿草莓沾桶装冰淇淋吃吧~保证你根本停不下嘴 ????????
10482,"【杨浦免费亲子图书馆，和宝贝一同看绘本】#连线区县#爸爸妈妈看过来~@上海杨浦 说，大学路上的时光树亲子悦读馆是一家免费图书馆，周二至周日开放；现有藏书2500余册，以绘本为主；馆内装修充满童趣，不定期有亲子讲故事活动。PS:看书免费,借书需办卡,半年费用200元,押金300,每次可借5本,最长借21天 ????????"
10483,【中国航海博物馆跨年夜上演灯光秀，元旦再演历史剧】#探索上海#跨年想来场博物馆奇妙夜吗？@中国航海博物馆 说，12.31晚航海博物馆白色双帆体建筑，将首次通过3D灯光秀来迎接新年！2015年1月1日博物馆将上演情景剧《郑和下西洋》，还能观看传统升帆仪式；你也可以折纸船来为新年祈福~小伙伴们想去不？ ????????
10484,【古本易筋十二势】#上海非遗#“易筋经”是在章回演义、武侠小说中出镜率颇高的武功秘籍。但在易筋经的第四代传承人严蔚冰看来，却是一种厅堂文化，在家里有两平方米的地方就可以练习，以达到“易筋”、“内壮”目的。易筋经一直以来都是中医骨伤科、按摩科等从业人员的必修课。国术以易筋经为内壮功。 ????????
10485,【谨防“黑宽带”低价陷阱，12家正规接入企业公布】#便民提示#最近不少市民反映“黑宽带”低价陷阱，不仅网速慢，而且还常常断网，真是害人不浅，让人抓狂。上海市通信管理局提醒大家，安装宽带，千万不要被超低价迷惑，一定要选择正规接入企业，防止上当受骗哟。戳长微博查看上海12家正规接入企业名单 ????????
10486,【一月文艺不完全菜单：新年音乐会成主题】#一月文艺#俄罗斯国家交响乐团、奥地利施特劳斯乐团、伦敦爱乐乐团三大乐团领衔新年音乐会强大阵容；孟京辉携首部摇滚音乐剧《空中花园谋杀案》登陆上海；更有少女时代、李宗盛、麦克布雷、东方神起等大腕登陆“梅奔”，你会看哪一场？想要先睹为快，请戳↓↓ ????????
10487,【上海观复博物馆入驻上海中心37层，明年年中向公众开放】#探索上海#@上海中心大厦 说，由马未都创办的观复博物馆将入驻大厦37层，观复宝库则会设于B5层。博物馆首创金器馆、东西馆，并与陶瓷馆和造像馆及临时馆一起成为5个常设馆，还将开办各类文化艺术活动，预计2015年年中对外开放 ????????
10488,【小布探营：人民广场坐地铁到滴水湖不到1个半小时】#轨交出行#16号线2座站点：华夏中路站和龙阳路站今天试运行！小布实地踩点，从2号线龙阳路站换乘16号线需步行5分钟；龙阳路～滴水湖全程57分钟；如果从人民广场出发，坐2号线到龙阳路，换乘16号线到滴水湖全程需1小时22分钟左右。 ????????
10489,【小布探营：13号线长寿路～金运路全程不到半小时】#轨交出行#今天13号线金沙江路～长寿路3座站点开通试运营，那么13号线全线的体验如何呢？小布今天从长寿路站坐到金运路站下车，全程总计花费了25分钟左右，每站平均需要2分多钟。是不是很快呀？ ????????
10490,"【小布探营：13号线换乘7、11号线方便快捷】#轨交出行#@上海地铁shmetro 说,13号线金沙江路～长寿路3座站点于今天开通试运营！小布现场踩点13号线的各换乘通道：在金沙江路站换乘3、4号线需4分钟；在长寿路站换乘7号线只需花费2分钟左右；而从隆德路换乘11号线也只需2分钟左右。小伙伴们下次试试吧！ ????????"
10491,"【嘉定公交""钱泰线""今起调整走向并更名为""外罗线""】#交通资讯#嘉定的筒子注意咯，@嘉定发布 说，钱泰线自12月28日起调整线路走向，并更名为外罗线。此次线路调整较大，原首末站钱门砖瓦厂调整至外冈车站，泰和路蕰川路站调整至罗店汽车站。实行1至7元多级票价。线路走向、站点、发车时间戳附图↓ ????????"
10492,【13号线金沙江路-长寿路、16号线罗山路-龙阳路今日通车试运营！】#交通资讯#浦东、普陀的筒子看过来~@上海地铁shmetro 说，13号线隆德路站、武宁路站和长寿路站及16号线华夏中路站、龙阳路站今天开通试运营！13号线隆德路站可换乘11号线、长寿路站可换乘7号线；16号线龙阳路站可换乘2、7号线；详戳图 ????????
10493,【今早空气质量良，实时空气质量指数52】#空气质量#今天早上空气质量如何呢~一起来看下吧！早7时，全市PM2.5平均浓度33.2，最高的是青浦淀山湖（淀峰渔民村1号）68.0，最低的浦东监测站（灵山路51号）只有24.0，实时空气质量指数52，良。逐小时更新数据请点O上海市空气质量实时发布系统 ????????
10494,【今天最高气温达12度，周一升温继续】#早安上海#在这12月的岁末，太阳公公高歌一曲“冬季恋歌”——“你问我爱你有多深~我爱你有几分~我的热也真~我的暖也真~太阳代表我的心”。今天上海最高温再升1度，达12度，天气多云。下周初，阳光与升温继续给力，晴到多云为主，最高气温在周二可达到14度左右！ ????????
10495,【集结号??《东方列车谋杀案》】#灯下夜读#一辆封闭列车，十二位乘客，阴谋悄然进行。情节千回百转，英格丽褒曼、肖恩康纳利倾情出演悬疑大师阿加莎的作品，冗杂的线索下谁又是真正的凶手？@星期天读书会 12月28日13:30-16:30胡天翼和你一起重读经典 地点：徐汇区图书馆北四楼学术报告厅。详戳↓ ????????
10496,【高血压用药误区】#便民提示#@全国卫生12320 说，高血压的用药误区主要有以下四个方面：1.没有症状就不用药。2.血压降低可停药。3.道听途说滥用药。4.血压降得越快越好。 亲，戳图看看您中招了吗？↓↓ ????????
10497,【周日晴转多云，5-12度，跨年期间有较强冷空气来袭】#天气预报#今天天好，出去嗨皮的筒子玩尽兴了没？宅在家的童鞋睡饱了没？没关系明天继续！周日依然是晴转多云的好天气，最高温小升至12度。还没玩够？下周只要摒牢三天又可以休息啦！下周初本市仍与阳光为伴，而31-1日间将有较强冷空气来袭。 ????????
10498,【肥牛】#滋味#每到冬季便喜欢在家吃顿热乎乎的火锅~但是每次距离“光盘”总有半盆速冻食品的差距。如果剩下各种丸子倒也罢，但若剩下的是肥牛就不免有些尴尬。现在就教你怎么处理肥牛咯~是爆炒一盘简单便捷的洋葱肥牛，或是做一道精致的酸汤肥牛吊起食欲，又或是自制一碗日式肥牛饭…你会选择哪一道？ ????????
10499,【猜猜这是上海的哪里？看看你对上海有多熟悉】
10500,"【周日14点,地铁人广站音乐角第200场公益演出开演】#探索上海#@上海地铁shmetro 音乐角第200场公益演出将在地铁人民广场站音乐角(非收费区域)开演!届时,小荧星艺术团,市京剧院及地铁合唱团等将为大家奉献精彩的表演, 路过的不妨驻足欣赏一下吧.Ps.人民广场站18号出入口因演出于周日12-16点间临时关闭 ????????"
10501,【浙江路桥】#上海记忆#你知道老垃圾桥原是苏州河上哪座桥吗？它为何被叫做垃圾桥呢？TA就是明年即将大修的浙江路桥。因当时租界内生活垃圾多在桥旁码头外运而得了一个不雅的外号。西藏路桥建成后，浙江路桥乃称老垃圾桥。1943年更名浙江路桥。浙江路桥还是苏州河上继外白渡桥后的第二座全钢结构桥梁。 ????????
10502,【 @上海话剧艺术中心 现场广播剧《谋杀正在直播》】#午间时光#从来只在幕后配音的童自荣、曹蕾近日走上话剧舞台，演起了华丽丽的现场广播剧《谋杀正在直播》，受到热捧。该剧由三个短剧组成，曾在英国广播公司（BBC）电台节目中首播。现在2015年2月5日-2月15日的加演也只剩4场了，想看的赶紧 ????????
10503,【质检总局发布灯串产品质量安全风险警示】#质量安全#国家质检总局近期开展灯串质量安全风险监测:40批次中33批次防触电保护项目不合要求，14批次耐热和耐火试验不合要求，20批次LED安全隔离的控制装置不符要求；质检总局提醒：选购时勿买“三无”产品，建议买商家组装或密封产品，控制装置应有隔离标记 ????????
10504,"【上铁2015春运临客方案出台,增开临客184对】#交通资讯#准备春节坐火车出行的筒子们请看过来！@上铁资讯 2015年春运临客方案出台。在2015.2.4-3.15春运期间,上铁计划增开临客184对, 其中长途直通临客145对，管内临客39对，预计发送旅客5275万人。有关临客开行信息请关注12306网站或关注火车站公告等。 ????????"
10505,【国务院决定扩展上海自贸区区域范围，设立广东、天津、福建自贸区】#最新#中国人大网今天发布，为进一步探索深化改革、扩大开放的经验，国务院决定在广东、天津、福建设立自由贸易试验区，并扩展中国（上海）自由贸易试验区区域范围。详见长微博 ????????
10506,"【上海大学宝山校区扩建三期工可获批，拟建学院用房】#城市规划#上大宝山校区的童鞋们,校园将扩建啦！@上海发展改革 说,上海大学宝山校区扩建三期工程可行性研究报告已获批复,拟新建机械自动化、材料、文学、法学等学院用房、通用实验室、图书馆、校行政用房、地下人防工程兼车库及室外总体配套工程等 ????????"
10507,"【地铁7号线南陈路站2、3号出入口今天起先后临时关闭10天】#轨交出行#经常出行地铁7号线南陈路站的筒子们请留意。@上海地铁shmetro 提醒，因站点2、3号出入口施工，南陈路站3号出入口12.27-2015.1.5临时关闭;而2号出入口则于2015.1.6-1.15间临时关闭,请途经乘客留意并相互转告 ????????"
10508,"【上海到桂林、南宁高铁今起开行，双向每日各一班】#交通资讯#@上铁资讯 说,本市始发前往广西的高铁今天起开行啦：G1501途经桂林、柳州等直至南宁东。其中，至桂林全程用时8小时51分,一等座1048.5元，二等座659.5元.而前往南宁东则需11小时34分，一等座票价1178.5元,二等座767.5元 ????????"
10509,【今早空气质量优，实时空气质量指数27】#空气质量#今天早上空气质量不错。早7时，全市PM2.5平均浓度14.6，最高的是青浦淀山湖（淀峰渔民村1号）32.0，最低的杨浦四漂（平凉路1398号）只有10.0，实时空气质量指数27，优。逐小时更新数据请点O上海市空气质量实时发布系统 ????????
10510,"【今天多云到阴，6-11度，双休日以多云或阴为主】#早安上海#老天爷也要在这个冬天里为魔都送上温暖的一把火，虽然这把火火力不大，但至少筒子们不必开启""抖冻""模式啦。周六多云转阴，气温也不算冷冰冰，6-11度，想周末嗨皮的就赶紧出来吧。明天阴到多云，会有一次短时小雨。下周初仍以晴到多云天气为主 ????????"
10511,【2014中国好书榜??全年榜】#灯下夜读#这一年新出的好书你读了几本？小说《空巢》；科技书《数据之巅：大数据革命，历史、现实与未来》、文艺类《沈从文的后半生：1948—1988》、财经类《21世纪资本论》、少儿类《给孩子的诗》都是上榜好书哦[噢耶]中国好书榜(8大类)TOP10见↓@百道网 ????????
10512,【肩周炎的正确活动方法】#便民提示#@健康上海12320 说，肩周炎患者通常会采取旋转肩关节，大臂“画圈”的方式。但若动作不规范，会加重炎症。正确的运动方式要让上身前倾30-45°，手指指向地面，自然地旋转肩关节，做“钟摆样”动作，增加关节间隙，避免关节内骨与骨的撞击或摩擦，更有利于肩周炎康复 ????????
10513,【快讯：跨年夜轨交1、2号线“加班”时刻表公布！】#轨交出行#年末迎新赏灯光秀、嗨皮和苦逼加班的筒子们，不用担心赶不上末班地铁啦！12.31晚，@上海地铁shmetro 1、2号线各站点将延时运营80分钟(不含2号线东延伸段)，原末班时间后每20分钟间隔开行一列单一交路班车，各站延时末班时间请详见附图。 ????????
10514,【骑车干嘛要带头盔？】#交通快讯#@警民直通车-上海 说骑车的筒子注意：骑车务必要戴上头盔！一张动图给你一个简单粗暴的理由~@乐行上海 说目前南北东侧徐家汇路至永兴路；延安南侧江苏路至华山路，北侧外滩至茂名路；内环外侧大柏树至广中路、吴中路至漕溪立交；中环内侧顾戴路至吴中路等路段拥挤。 ????????
10515,【油价十连跌！本市油价明天零点起下调0.29-0.45元/升】#最新#成品油价跌跌不休，明天零点迎来年内最大跌幅！@上海发展改革 刚刚发布本市油价调整的通知：92号汽油将下调为6.18元/升；95号汽油下调为6.57元/升，0号柴油下调为5.84元/升。明天再去把油加满吧~
10516,【周末阴云天气遇小雨，年末冷空气来袭、气温下降】#天气预报#今天太阳公公伴随云朵上了头条，可这蓝天暖阳到了周末就要“消极怠工”了。周末的上海将在多云到阴中度过，后天或许会有小雨来袭，但雨量并不大。这几天，气温方面没有太大变化，需要注意的是31日-1日有较强冷空气南下，届时气温下降 ????????
10517,【846等7条公交线路拟调整，今起公示】#最新#@上海交通 说，《846路等7条公交线路新辟调整计划》即日起至2015.1.4公示：846路拟途径儿童医院(普陀新院)和普陀妇幼保健院；新辟往返五洲大道至长兴岛的申崇四线区间，741路延伸至康宁路公交枢纽，而南嘉线拟缩线至江桥万达，817与823路则改为定班车，详↓ ????????
10518,【2010-2014年度上海市劳模评选工作启动啦！想参与的举手！】
10519,"【元旦期间本市景观灯光开放时间公布！】#探索上海#元旦将至，一赏魔都的景观灯，是不少筒子的保留节目。@上海绿化市容 提醒,12.31-1.1(下周三、四)间，市中心城区所有景观灯光将于18:00-22:30间开放。届时,卢浦大桥等将全裹彩色，而黄浦江沿线和世博园区周边楼宇将有天际线灯光可赏，期待不 ????????"
10520,【自贸区内8大类进口商品价格监测】#便民提示#@上海发展改革 说，本月起，浦东新区发改委（物价局）对上海外高桥进口商品直销中心（自贸区店）的部分进口热销商品开展价格监测，本期共8大类40种商品，涉及粮油、肉制品、水产品、水果、乳制品、休闲食品、酒类等。速戳图查看 ????????
10521,"【说出你的2015年愿望！就有机会登上花旗大厦户外大屏】#探索上海#成为暖男、吃不胖、我要加薪……2015年,你的愿望是神马?想不想让愿望在黄浦江边巨幅呈现?只要“转发+评论”，写下你的新年愿望(10字以内),幸运网友的愿望将出现在12.31晚的陆家嘴花旗大厦大屏上哦。先看下预告视频 L2015我对上海说 ??????????查看图片"
10522,"【你问我答:购买火车票，有效购票证件一共有24种】有网友问:哪些有效证件可购火车票?@铁路上海站 答, 购票时需出示的有效身份证件共有24种,包括:身份证，临时身份证,户口簿, 护照,军官证,警官证,士兵证,港澳居民来往内地通行证,台湾居民来往大陆通行证等;Ps.不同订票渠道有效证件要求不同,身份证最方便 ????????"
10523,【 @上海大剧院 2015年艺术课堂套票明天发售】#午间时光#19世纪的歌剧有什么特点？古典芭蕾的缤纷世界如何欣赏？莎士比亚的戏剧带给我们哪些启迪？……错过今年大剧院艺术课堂的小伙伴，明年还有机会。艺术导师将从更加引人入胜的角度解说歌剧、舞蹈、音乐、戏剧、戏曲，售价60-120元/套。详见附图 ????????
10524,"【上海工会大学生就业专场招聘明日举行，198家单位共推3500余个岗位】#劳动保障#找工作的筒子看过来~@上海工会发布 说,专场招聘会将于明日(12月27日)在市工人文化宫举行；上海大众、上海隧道工程、上海银联、长江证券、苏宁、威斯汀等198家单位提供软件开发、管理培训生、财务等3500多个岗位，详↓ ????????"
10525,【课业簿册抽查：闵教汉语拼音练习簿、博士梦作文簿等6批次产品不合格】#质量安全#你家孩子用的课业簿册合格吗？@上海质监发布 抽查40批次课业簿册产品，其中闵教汉语拼音练习簿、闵教数字练习簿、闵教图画簿、博士梦作文簿等6批次产品不合格，涉及内芯纸张白度、紧度、内芯格线印刷等问题。详见长微博 ????????
10526,"【元旦起，自来水市北、市南有限公司统一更名为上海城投水务，水费账单同步更改】#便民提示#由自来水市北、市南公司寄水费账单的筒子注意！@上海供水 说，自2015年起，这两家公司统一更名为上海城投水务（集团）有限公司，账单也将随之更改，以后收到""城投水务""的水费账单可不要奇怪哦，样单戳附图↓ ????????"
10527,【辟谣：“退休人员每月返50元医保补贴”是谣言！】#便民提示#近期微信上流传：“凡是买断工龄的已退休人员，带上退休证、身份证、医保卡到街道去登记填两张表，每个月就会有50元补贴返在医保卡里”。@上海12333 特别提醒，这是谣言，请不要轻信！相关政策如有变化，会通过官方渠道向广大市民公告。 ????????
10528,"【本市新设43个社区老年人助餐服务点一览】#便民提示#工作日早出晚归，家中老人吃饭怎么解决？@962200上海社区热线 说，本市今年在徐家汇、龙华、仙霞新村、长寿路、曲阳路、平凉路、古美路、江桥镇、塘桥、康桥镇、朱泾镇、新海镇等街镇设立43个社区老年人助餐服务点,地址见附图，有没有你家附近的？ ????????"
10529,【第三类医疗器械信息追溯系统启用，企业年底前完成录入】#市场监管#第三类医疗器械的安全性须严格控制！@上海食药监 启用医疗器械(第三类)经营企业信息追溯申报系统。12.31前，企业应完成在营医疗器械产品及供应商、销向等信息录入，此后须实时更新，以便了解流通情况，快速跟踪、准确定位问题产品。 ????????
