ID,微博内容
10421,假日出行好天气，气温升高调衣着，补水防晒记心间。
10422,跑步入夏，明个儿就立夏了不是
10423,【全国气候与气候变化标委会正式成立】4月27日，全国气候与气候变化标委会正式成立。去年年底，国家标准化管理委员会(国标委)正式批准成立了6个标准化技术委员会成立。气候与气候变化标委会下设两个分技术委员会，即“大气成分观测预报预警分技术委员会”与“风能太阳能气候资源分技术委员会”。 ????????
10424,中国气象局2011-2012年度优秀青年和集体名单揭晓O网页链接 ????????
10425,【雷雨天一定要关好门窗】对一个家庭来说，感应雷侵入主要有4种途径：供电线、电话线、有线电视或无线电视天线的馈线、住房的外墙或柱子。雷电发生时，感应雷在进入建筑物的各类金属管、线时产生的雷电电磁脉冲。雷雨时应关好门窗，断开各种电器和通讯设备电源，尽量避免触摸金属管道，不要淋浴。 ????????
10426,【夏季高山旅游如何防雷】出游前大概了解浏览地的地形地貌，以便在雷暴发生时及时选择合适的地点躲避；随时了解当地天气预报，尤其注意气象部门发布的雷电预警；山区旅游时应穿橡胶鞋，不要使用金属把柄的雨伞或导游旗帜；遭遇雷雨时不要使用手机、MP3以及其他无线通信设备；雷暴发生时不要大步奔跑。 ????????
10427,【南方强对流频发 注意防雷电】#小微说天气#■震区多阴雨需防地质灾害;■西南华南等地有中到大雨;■南方地区强对流天气频发;■北方天气晴好温度将回升。 ????????
10428,"【暴雨时戴耳机上网为何遭雷击】近日，重庆一个19岁的小伙，在工棚内上网时不幸被雷击身亡。专家认为：简易工棚成为一个间接的""避雷针""之后，在被雷击中的情况下，整个房屋在短时间内都会大量放电，最厉害时甚至连空气都带着电。此时如果再接触金属制的物体，便会增加被雷击中的概率。 ????????"
10429,【西南江南华南等地有中到大雨 地震灾区多阴雨天气】来自中央气象台消息，5月2日起，西南地区东部、江南、华南等地将有一次降水过程，雨量为中到大雨，局地暴雨，上述局部地区并将伴有雷雨大风或冰雹等强对流天气。四川芦山地震灾区多阴雨天气。O网页链接 ????????
10430,【芦山地震灾区未来三天持续阴雨天气 需防范地质灾害】预计，芦山地震灾区1日白天到夜间阴天有小雨（雨量3～8毫米）；2日阴天有小雨（雨量2～5毫米）；3日阴天有小雨（雨量3～8毫米）。1日白天最高气温20～22℃。O网页链接 ????????
10431,【气象卫星监测雅安震区及周边云系变化】30日11时20分，FY-3A气象卫星监测显示，雅安市、芦山、宝兴、天全上空为云系覆盖，为多云到阴天气。FY-2E静止气象卫星连续监测显示，下午14时，受日变化的影响，雅安西部和北部云系开始发展，受其影响预计该地区未来会出现小雨天气。O网页链接 ????????
10432,【记者手记：见证震区天空保卫战】4月28日中午，我突然接到电话通知：立即赶赴芦山！根据气象预报，28日晚地震灾区将有一次降雨天气过程，灾区安危情牵全国，四川省局领导极为重视，局长彭广、副局长李扬富分别赶赴重灾区芦山和宝兴靠前指挥，一场震区天空保卫战即将打响！O网页链接 ????????
10433,小长假首日长江中游将迎今年以来最强降雨 O网页链接 ????????
10434,四川芦山地震灾区天气。预计，芦山地震灾区29日阴天有小雨（雨量1～5毫米）；30日以阴天为主，夜间有小雨；5月1日阴天有小雨。 ????????
10435,中央气象台继续发布暴雨蓝色预警。预计29日08时至30日08时，陕西、重庆、湖北、湖南、江西、安徽、浙江、贵州、广西、广东西北部等地的部分地区有大雨或暴雨，其中，湖北东南部、湖南东北部等地的局部地区有大暴雨（100～130毫米），上述局部地区并将伴有雷雨大风或冰雹等强对流天气。 ????????
10436,#如果你在无人区观云测天#我们坚持在茫茫的戈壁滩上，我们有什么价值？比方说神州系列飞船起飞之前的每一个关键点的风向风速，我们传输过去了，对安全发射起到一定的保障作用。不敢说多么关键的作用，哪怕只要有一点点的保障作用，我们的价值也就体现了.这么多年。(来自O网页链接 ) ????????
10437,#如果你在无人区观云测天#@何溢钧dan: 能方便与外地联系，且能上微博的话连三年没问题(来自O网页链接 ) ????????
10438,//@中国气象网: #如果你在无人区观云测天#是的，用一种古老的电报机在发报。背着在野外找讯号。//@还是当流氓好了: 最后一个是发报？
10439,#如果你在无人区观云测天#@赵昀:配一辆车，一部海事卫星电话，再养条狗，干个3年没问题(来自O网页链接 ) ????????
10440,【最新发布：“五一”假南方迎强降雨】29-30日，南方地区将出现降雨天气，其中西南地区东部、江南、华南北部和东部等地有大雨或暴雨。另外，新疆北部、西北地区东部及东北地区有小到中雨；中东部大部地区先后有4～8℃降温，并伴有4～5级偏北风。5月1日，我国大部晴到多云，气温回升。 ????????
10441,回复@赵昀:对于单身汉来说，貌似还好。如果成家了的，还是有很多困难啊 //@赵昀:配一辆车，一部海事卫星电话，再养条狗，干个3年没问题 //@中国气象网:回复@wassonmore:有潜力
10442,【中国气象局要求从五方面做好芦山地震气象保障服务】目前，四川省芦山地震灾区已从救援生命的黄金期转为救援安置的关键期，局地灾害性天气将会对组织救援和群众安置带来较大影响。4月27日，中国气象局下发通知，要求全力以赴做好抗震救灾气象保障服务。O网页链接????????????
10443,严格来说是，除特殊情况，不能请假了！比如说，本身该休息的年假也不能在这几个月休了。//@静雪云心: 科研天天不放假。//@卞赟: //@中国气象网: 马上就要进入汛期了！一年四季不放松，一个过程不放过！气象人又要忙起来了，不能休假了！
10444,回复@wassonmore:有潜力 //@wassonmore:方圆300公里还真是大啊。如果休息时间可以固定的话，估计能待个1-2年吧。如果是我我会养很多狗狗、猫猫陪我一起工作、一起生活。
10445,#微言大义#【专访：与内蒙古拐子湖气象站职工面对面】由中国气象网、人民网、紫光阁网站联合进行的特别访谈。在内蒙古阿拉善盟，有一个属于国家一类艰苦的拐子湖气象站。今天我们非常荣幸地请到了来自拐子湖气象站的王毅、王海龙和许延强三位嘉宾。O网页链接来自O网页链接 ) ????????
10446,#微言大义#郑国光、许小峰、沈晓农三位局领导今天在中国气象局接见了来自内蒙古阿拉善盟额济纳旗的拐子湖气象站全体职工。为他们感到骄傲！他们是一个优秀的团队！(来自O网页链接 ) ????????
10447,#微言大义##如果你在无人区观云测天#如果你是一个工作在方圆300公里荒无人烟的沙漠里的气象观测员，你能坚持多久？你会怎样安排自己的工作和生活？(来自O网页链接 ) ????????
10448,马上就要进入汛期了！一年四季不放松，一个过程不放过！气象人又要忙起来了，不能休假了！
10449,#微言大义#【话题：如果你在无人区观云测天】观测员是气象系统最基层，也是最辛苦工种之一，在高山河谷，大漠岛屿，原始森林，冰川海洋，都有他们的身影。当下基层工作更是扩展到了预警、防雷、为农服务等方面。亲们，想象一下，如果你在无人区工作，你能坚持几天？图片摄于不同年代内蒙拐子湖气象站~ ????????
10450,【微互动】#用青春畅想气象梦#千千万万个气象工作者的心中怀揣一个共同的气象梦——实现气象现代化。作为一名气象人，您是否已在脑海中构筑了一幅美好的蓝图？我们要为早日圆梦付出哪些努力？写下见解并@中国气象网，和大家一起分享您的梦想之旅吧。????????????
10451,【院士：H7N9病毒基因3个已移位 再移一个就人传人】著名医学期刊《柳叶刀》发表论文提到，病毒的基因如一部旋转楼梯，如各个台阶稳定，传染性就不明显。目前已发现其中3个“台阶”的位置发生变化，假如再有一个“台阶”移位，就会破坏“楼梯”的稳定性，致人传人。O网页链接人民日报 ????????
10452,#小微说天气#【五一假第一天南方雨大】预计29日，南方降水将达到鼎盛，江淮西部、江汉、江南中北部、华南西部、重庆东部、贵州东部等地有大到暴雨，局地大暴雨。中央气象台提示当地朋友出行前及时关注最新的天气资讯，防范强对流天气引起的次生灾害，尽可能避免人员伤亡和财产损失。??????????????
10453,【专访袁隆平：气候是水稻高产关键 努力实现亩产一千公斤】：中国气象报记者石龙报道 人们常说，吃饭靠“两平”，一靠邓小平，二靠袁隆平。作为“杂交水稻之父”，袁隆平院士为人类的粮食安全做... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????
10454,【芦山、宝兴震区】今天天气以多云为主，最高气温27～28℃；预计27日阴有小阵雨（0～3毫米）；28日至29日有小到中雨（10～20毫米）。由于气温升高，容易导致疫病流行，请注意卫生防疫和次生灾害防御。??????????????
10455,【永远不能把防震的宝押在地震预报上】新华社消息，德籍华人、德国地学研究中心研究员汪荣江博士认为，地震预报，在可预见的将来都不可能实现。最重要的是加强防范，在地震断裂带要提高建筑抗震设计标准，并严格执行有关规范。此外，政府和研究机构还要加强地震科普教育，提高民众防震自救能力。??????????????
10456,【地震频发 如何让居住环境更安全？】据专家介绍，比如，将高大家具固定在墙上，家里存上够吃几天的食品特别是水。在一些地震高发区，有些人会在口袋里放个哨子，因为一旦被埋，叫喊很快会耗尽人的精力，而吹哨子声音大，消耗能量少。最重要的是培养防震意识，避免出现惊慌失措，甚至跳楼误伤的现象。 ????????
10457,五一去平谷看桃花//@叭鈴猴: 转发微博
10458,【拐子湖最美气象人来京接受访谈】拐子湖气象站是今年全国“五一”劳动模范典型事迹宣传报道中唯一一家先进集体。近期，该站6名气象人来到了北京，将接受媒体联合采访，并在中央电视台“五一”文艺晚会上亮相。该站矗立在无人区50多年，承担着天气气候观测和“神舟”飞船发射气象保障德等任务。 ????????
10459,今天上午10:30，访谈正式开始，大家抓紧时间提问吧~//@东方笑66: 见到北京，来到中国气象局，他们。
10460,【微互动】#提问拐子湖气象人#在方圆三百里荒无人烟的沙漠里，缺水缺电，为何还矗立着一个气象站？这些气象人为何能十年如一日，常年坚守在那里，观测、发报？今天，拐子湖的六位气象职工将做客中国气象网演播室，接受人民网、紫光阁网站和气象网联合访谈，欢迎提问。@中国天气网 @宋英杰 @中国气象????????????
10461,【不长皱纹有诀窍 防晒霜全年都要用】除了干燥跟胶原蛋白自然流失，原来防晒也对皱纹很重要？没错，阳光是皮肤弹性纤维流失的隐形帮凶之一。据专家介绍，用全光谱型防晒霜可阻挡两种紫外线的辐射(紫外线A和紫外线B)。通常皮肤科医生会建议爱美的女孩，尤其是25岁以上轻熟女每天都用，可预防皮肤早衰。 ????????
10462,【迎五一????京城蓝天白云 天气渐暖】昨夜，小编在北京城区的天空看到了久违的月亮河星星。清风徐徐，甚是让人感觉惬意。今天，蓝天白云加小风，风中的柳絮还不算多，空气很好。预计本月底至下月初，北京的最高气温或将更上一个台阶，最高气温可能回升到25℃以上，迎来久违的温暖。 ????????
10463,【长春乍暖还寒迎初雷】今年东北的天气着实反常，冬还未远去，却出现了雷雨。24日，长春又出现剧烈降温，今天14时的气温仅4.5℃，与昨日相差15℃！14时，长春还出现打雷现象，从卫星云图中可以监测到目前降雨云系正在长春上空，当地正在下小雨。目前长春还在冬季，却迎来雷雨，常年初雷日是4月27日。 ????????
10464,【中国气象局农气专家赴东北调研春涝春播】22至26日，专家赴辽宁、吉林、黑龙江调研一季稻育秧情况和春玉米整地情况。据了解，由于低温、高湿的影响，今年东北地区的玉米整地和水稻育秧时间比往年偏晚一周以上。专家建议农民朋友抓晴好天气，墒情地温适宜的地方及时整地播种春玉米，力争5月初播完。 ????????
10465,#小微说天气#■芦山降水今明两天将暂停■震区气温回升需注意防疫■华南等地区仍有较强降雨■东北气温回升对春播有利。 ????????
10466,关键农时//@三空悠着点:今天走了铁岭、开原、昌图，目前大多数还没有整地，地里还是太涝了，机器下不去。马铃薯覆膜种植正在进行。昨天去阜新，但是很大一部分地已整完，明天去锦州、黑山、阜新，估计地里人要多了。
10467,【图解】日本地震实验及预警防灾演习 ????????
10468,【地震一线 在感动中一路前行】说话间，五十多岁的台长彭康贵抱着一个婴儿走了进来。我不禁一愣，询问之下方才得知：这个只有几个月大的婴儿是他的孙子，因为这两天他太想念孩子了，所以家里人把孙子送来让他抱一抱…… ????????
10469,【震区降水明将停止】预计明天，震区一带的降水将会停止，雅安市、芦山县和宝兴县都是阴天转多云的天气。与此同时，华南大部明天将成为我国雨势最强的地方，普遍有中到大雨。????????????
10470,回复@206李宁:感谢关心，有的。戴了头盔。 //@206李宁:有没有戴头盔？
10471,勇闯“鬼门关”——四名气象人徒步救援宝兴纪实??：中国气象报记者 姜永育 两边是高耸入云的大山，中间是一条深不见底的涧谷，余震袭来，山上飞石如雨，尘灰遮天蔽日……一路之上，危机重重，生... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????
10472,发表了博文 《【科普阅读】盘点地震灾后重建注意事项》 - 随着黄金72小时救援时间的结束，灾区的救援重点将从救人逐步转移到重建。但灾后还有很多问题需要防范，不能掉以轻心。一方面，频繁发生的余震和已经在 O网页链接 ????????
10473,@四川发布：雅安，是著名的雨城。据气象部门预报：未来3天，芦山、宝兴、天全等震区均有雨！当地受灾群众急需帐篷、防潮垫、彩条布等雨具。如您有富余的防雨装备，请您前往肖家河维信街4号进行捐赠，这几天都有物资车发往灾区。联系电话：028-85170309????????????
10474,//@Aaron_Young92: //@谭老师地理工作室: 回复@天地文理--畅:逆断层是地质构造中断层的一种，为上盘上升，下盘相对下降的断层，主要由水平挤压与重力作用而形成。至于断层，则是地下岩层受力达到一定强度而发生破裂，并沿着破裂面有明显相对移动，这是引发地震的主要原因。
10475,【震区如何防雷？】1、不要触摸活动板房和帐篷的金属支撑杆；2、若雷电在上空炸响，应双手抱膝，胸口紧贴膝盖，尽量低头，蹲在活动板房内的干燥地面上，千万不可躺下。3、若雷雨期间身处树木、灾区楼房等高大物体下，应该马上离开。4、在空旷场地不宜打伞，不宜把铁锹、镐等金属工具物品扛在肩上。
10476,【堰塞湖及其危害】是由于山体滑坡或泥石流造成河道堵塞而形成的湖泊。由于湖水只进不出，每时每刻都在上涨，当湖水涨到一定程度，坝体无法承受时，就会决坝形成可怕的洪涝灾害，特别是一旦遭遇强降水天气，堰塞湖突然决堤的可能性更大，造成的灾害更加严重。 ????????
10477,【芦山地震次生灾害最难防】图1：昨日，距离宝兴县城一公里的老关口，几位路人抱头狂跑通过落石路段。图2：昨日，距宝兴县城一公里的老关口，一阵滑坡堵住了道路。 由于该地点山体崩塌比较严重，又处于风口，碎石伴着尘土一直不断滚落。（新京报特派震区记者 薛珺 摄）????????????
10478,求扩散~//@COLDFRONT-KILLER: 雅安的雨季马上就要到了，雷电防御很重要啊//@hello4400: 转发微博
10479,来自中央气象台消息，未来三天，四川芦山地震灾区有小到中雨。23日午后到24日白天，芦山地震灾区有小到中雨，雨量可达10～20毫米，局地20～25毫米；24日晚上到25日白天小雨转阴。降雨期间并伴有雷电天气。气温起伏不大，最低气温14～16℃，最高气温22～24℃。
10480,【震区如何防雷？】1、不要触摸活动板房和帐篷的金属支撑杆；2、若雷电在上空炸响，应双手抱膝，胸口紧贴膝盖，尽量低头，蹲在活动板房内的干燥地面上，千万不可躺下。3、若雷雨期间身处树木、灾区楼房等高大物体下，应该马上离开。4、在空旷场地不宜打伞，不宜把铁锹、镐等金属工具物品扛在肩上。 ????????
10481,【无证据显示人群流动可播散禽流感】随着各地救援人员及物资的抵达，是否会引发原本没有禽流感疫情的雅安震区发生禽流感？专家认为，没必要恐慌，但要高度重视。主要是注意食用的家禽要烧熟煮透；相关部门则应注意加强监测；与家禽近距离直接接触要注意适当防护，如戴口罩、保护皮肤粘膜的完整等。????????????
10482,【震中芦山县紧急布设移动雷达监测雨量】22日下午，一辆气象移动雷达车被紧急布设到芦山县清仁乡苗溪茶场，准备开展对实时天气的观测，并与其他气象观测资料相结合，对可能的地质灾害发出预警。根据地形状况，这一位置是观测芦山、宝兴一带地震重灾区内天气状况的较好地段。 ????????
10483,严防疫情！
10484,【首批气象灾害防御科普资料运往芦山地震灾区】时值雷电灾害高发季节，为了增强地震灾区群众、救援队伍、志愿者防范雷电、山洪、暴雨、滑坡泥石流等气象及次生地质灾害灾害的意识和能力，4月21日晚，四川省气象局连夜赶制气象灾害防御科普书籍、手册、挂图等资料10000余册，于22日晨运往震区。??????????????
10485,//@COLDFRONT-KILLER: 在这里，你可以尽情挥洒自己的聪明与智慧；在这里，你能充分展示自己的严谨与博学。在这里，你能收获知识、阅历、友谊，说不定还有爱情
10486,中国气象局官方网站，现在提供两个实习生岗位，欢迎报名。 1、在京院校大四或研究生在读。 2、有较好的写作与文字功底。 3、对互联网传播感兴趣。 4、吃苦耐劳，能适应工作日上午8:00-下午5:00坐班工作。 有意者请将简历发至xxkl@163.com信箱，联系电话010-58995694 ????????
10487,中国气象局官方网站，现在提供两个实习生岗位，欢迎报名。 1、在京院校大四或研究生在读。 2、有较好的写作与文字功底。 3、对互联网传播感兴趣。 4、吃苦耐劳，能适应工作日上午8:00-下午5:00坐班工作。有意者请将简历发至xxkl@163.com信箱，联系电话010-58995694 ????????
10488,【记者手记：震区余震不断 上厕所成难题】旱厕在院子最深的角落里，四面都是楼房，其中一面楼房在20日的强震中掉落了不少砖块下来……忍着恐惧，我还是战战兢兢地走了进去，闭着眼，屏着气正要解手时，地面突然猛地抖动起来，四周“嚓嚓”作响，我赶紧冲了出来……O网页链接 ????????
10489,4月22日凌晨5时至7时30分，震中芦山县降了小雨，降雨量0.2毫米，地面稍显湿润。图为芦山县气象局观测员闵涛正在观测雨量。 //@虹桥不眠HR:地震引不引起大雨不知道也不太关心。我想知道这个观测萌妹子是谁~~~
10490,本微博原出处是这里，欢迎大家讨论：O网页链接 //@jimwang123: //@中国气象爱好者:[地震会引起大雨吗？]多次地震后都出现大雨/大雪。地震后的降水确实值得研究，但目前只是理论上说得通，严格的科学实验，据小编所知，恐怕没有。
10491,【为何地震后容易大雨？】“震”字上面就是“雨”。地震后山体滑坡，房屋倒塌，会使空气中增加大量的粉尘、微粒，是形成水滴最好的凝结核；而地震巨大的冲击波，也不断向空中释放能量，强列扰动震区上空的空气，使凝结核与水汽分子不断碰撞，充分结合，随着水滴不断增长，一场地震后的大雨就降临了。 ????????
10492,【图解】山体滑坡泥石流逃生指南：泥石流来了怎么跑？ ????????
10493,宝兴气象人！//@天天向上-湖南气象: 顶[爱心传递]//@喻纪新:好样的！
10494,“目前雅安气象干部职工无人员伤亡。芦山气象职工全部住进帐篷。”已于20日下午赶赴芦山的四川省气象应急车上，四川省气象局长彭广向大家介绍。
10495,【中国气象局再次连线震区 宝兴气象干部职工平安】4月21日，在全国天气会商会后，中国气象局再次与在芦山县气象应急车上的四川省气象局局长彭广进行了连线。目前，芦山到宝兴的道路仍未打通，但已和宝兴县气象职工取得联系，得知气象部门无人员伤亡。O网页链接 ????????
10496,【未来三天四川芦山地震灾区有阵性降雨】中央气象台预计，20日夜间至24日，芦山地震灾区以多云间阴天气为主，有阵性降雨。各相关部门需提前做好防雨措施，以及夜间受灾群众和救灾人员的保暖工作。当地居民应远离在地震中受损的建筑及山体，避免余震及降雨可能诱发的次生灾害。O网页链接 ????????
10497,//@东方笑66: 在微博中发了中国气象报社记者姜永育赴震中报道信息，请关注。他刚回复我：谢谢大家，电不多了！@中国气象网 @中国天气网 @中国气象频道@中央气象台 @斯基慕斯 @喻纪新 @weatherman_信欣 @宋英杰 @叶海英hellen @Commology @厨娘小丫 @谈小淡 @首席美女猫小团 @卞赟 @爱笑的禾子
10498,【记者连线】11时许，记者电话连线四川省气象局副局长李扬富，他正带领工作组赶往芦山。工作组带着三个任务：一是看望职工，稳定队伍；二是恢复业务；三是开展相应的气象服务。“出来的车辆比较多，比较堵，公路两边还不时有飞石落下来。”O网页链接
10499,接四川省气象局消息：芦山县局无人员伤亡，办公楼、宿舍裂缝很大，目前停电，网络全部中断；天全县办公楼出现多处裂缝，网络及供电全部中断；汉源、石棉局情况基本正常，能正常开展业务工作。四川省局正通过各种渠道尽力了解灾区受灾情况和灾区台站受灾情况，并做好抗灾逑救灾工作。
10500,来自中央气象台消息，今晨08时，芦山阴，气温15摄氏度，微风；过去24小时降雨20.2毫米。预计未来三天，芦山县以阴天为主，有时有阵雨，微风；最低气温16~17摄氏度，最高气温22~23摄氏度。
10501,看看哪里的曲线最陡~//@宋英杰: 既然被艾特到，我就一本正经地说说：信欣，江湖人称“天气男”，绝对是为预测而生的人，是我引以为傲的同道。我认为他在预测方面唯一的弱项，就是尚未预测到女朋友会出现在哪个方位。
10502,要萌答案找宋老师，要标准答案@我们吧//@Emye: 因为大家都喜欢会卖萌的宋老师啊
10503,//@气象知识: 天气君是想玩滑梯的节奏[挖鼻屎]
10504,哼，清明断雪，谷雨断霜，今年不管用了哈
10505,【降温？升温？升降有时】据中国气象视频网分析师李文怡分析，北方气温今天明显下滑，明后两天迅速反弹，如西安今天最高气温为14℃，后天最高气温将升至26℃；而南方的气温今明两天将持续下滑，整体较为低迷，后天开始回升，如长沙昨天的最高气温还是31℃，今天最高温预计13℃，降幅达18℃。. ????????
10506,这两天有点倒春寒的赶脚~
10507,【中国气象局三公经费预算比去年减少200余万】2013年“三公经费”预算数为20918.11万元，其中因公出国（境）费1357.61万元，公务用车费16255.99万元，公务接待费3304.51万元。总体比2012年预算减少210.93万元。同时，2012年中国气象局“三公经费”执行数比2012年预算数减少359.18万元。. ????????
10508,#小微说天气#【华北最高气温跌停板 石家庄太原四月飘雪】冬天又回来了么？预计今天白天，北京的日最高气温为8℃，相比昨日下降6℃；河北西北部、山西大部气温也将回落至个位数。石家庄下雪了，太原也下雪了，夜间气温将在冰点以下。不过，随着冷空气南下，今天夜间起，北方地区气温将开始逐渐回升。 ????????
10509,【解读H7N9的“来龙去脉”未来两月最难防控】春季和秋季是流感病毒传播的最适宜季节，北方出现人感染病例的可能性增大。未来的2个月内，将是防控工作难度最大的2个月。当前还没有在候鸟中发现该病毒。但作为流感病毒的存贮库，候鸟传播病毒的可能性依然存在，应高度关注。O网页链接??????????????
10510,【东北低温春涝考验春播】预计，4月中下旬东北地区气温仍比常年同期偏低1℃-3℃，局部地区偏低4℃-5℃，17-19日东北还将出现一次雨雪天气过程。东北地区气温持续偏低，降水偏多，突出表现为春涝和低温“双碰头”，整地难度加大和生产成本增加“双叠加”，可能导致播期推迟和播种质量下降的双风险。 ????????
10511,快来看看沙尘是从哪里“刮”来的~
10512,【为何今年东北低温多雪】由于极地海冰大面积融化，导致往年盘踞于西伯利亚一带的“强冷空气堆”位置较往年同期偏南，并且冷空气堆中不断有分裂冷空气南下到达东北，致使降温寒潮天气频发。同时，来自于海洋及西风带水汽的输送比较活跃，并不断北上，与北方南下冷空气交汇至东北一带，导致降雪多。 ????????
10513,【北京今明两天气温持续偏低 明天最高气温9℃】北京市气象台预计，今天白天晴间多云，北风四级转二三级，夜间晴转阴，北转南风二三级，15到4℃。气温持续下滑，周五最高气温将下降到9℃左右，18~20日夜间的最低气温也将降到3℃上下，气温起伏大，需及时调整着装，早晚注意添衣保暖。??????????????
10514,#小微说天气#【冷空气给我国大部带来降温降水 内蒙古河北四月飞雪】预计今明天，北方气温将继续下滑。前日最高气温动辄30℃的华北黄淮等地，今日最高气温也将普遍在8℃～16℃间徘徊。昨天内蒙古赤峰地区已出现大到暴雪，今明两天内蒙古中部、华北西北部等地将出现小到中雪或雨夹雪，局地大到暴雪。????????????????
10515,//@喻纪新:
10516,【拐子湖纪实报道之二：他们为何能坚守在无人区？】：拐子湖气象站建立于1959年，先后有200多人在这里工作过。 拐子湖气象站旧貌在这个被称之为“鬼见愁”的地方，拐子湖气象站的几代气象人先后... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????
10517,【气温超过33℃禽流感疫情或可缓解 五一慎重出游】近日杭州最高气温达33℃，创62年来最高。专家说，温度高，病毒活力慢慢下降，一般最高温度在33℃以上，病毒的生存能力就很差了，人感染H7N9禽流感的几率降低。五一马上就要到了，从目前来看，五一期间，H7N9疫情很可能还没过去，提醒大家做好防护。 ????????
10518,【新疆南疆喀什等地遭遇沙尘暴袭击】4月16日，滚滚沙尘向新疆喀什莎车县城区袭来。当日，新疆南疆的喀什等地遭遇沙尘暴袭击，局地能见度不足百米，短时阵风最高达9级。新华社发（金炜 摄）????????????????
10519,【最新入春实况】昨天，北京、天津、太原结伴完成入春之旅，确定于本月11日正式进入气象学意义上的春天（日平均气温连续五天≥10℃并≤22℃）。不过，由于冷空气活动频繁，未来几天这一带的气温将再现低迷状态。??????????????
10520,【西安炎热程度历史同期少见】 14、15日，西安的最高气温连续两天达到32℃，为当地今年以来气温的最高值。16/17日，当地气温还会持续偏高，超过30℃，这在西安的气象记录中是从来没有出现过的。1951年以来，当地在4月中旬最多只有连续3天达到30℃或以上。@中国气象视频网????????????
10521,更正：记者李烨应为李晔！另，背景资料补充：“沙海茫茫不见边，黄风漫漫不见天，炎热干燥雨雪少，飞禽走兽难得见”，这是拐子湖自然环境极为恶劣的真实写照。联合国有关组织在上个世纪80年代初就宣布：该地区不适宜人类生存。//@喻纪新: 敬礼！也有些遗憾，当年没能把工作做得更好，委屈大家了。
10522,@新闻联播天气预报 @大气之象 @宋英杰 @脸上褶子很迷人 @中国气象 @中国天气网 @东方笑66 @小个子老女人 @喻纪新 @许小峰xiaofeng @卞赟 @不靠谱的石先生 @不会跳舞的死咸鱼 不好意思，刚才没介绍清楚背景，麻烦各位再转发下~
10523,【泪洒“沙漠腹地”无人区气象站——拐子湖：记者采访数度哽咽】：拐子湖是内蒙古阿拉善盟额济纳旗的一个地名，拐子湖气象站始建于1959年，地处沙漠腹地，三面是寸草不生的茫茫戈壁，南面横亘着... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????
10524,【图解】禽流感诊疗及预防 ????????
10525,【禽流感小科普】禽流感一百多年以前出现，从没出现过人传人~~~ ????????
10526,亲，你那里入春了吗？ ????????
10527,天气图上每一个小点，都凝聚着气象人的心血。他们是没有军队编制的气象战士[阳光]
10528,【专家：北方升温 H7N9病毒宜存活】北京、河南先后报告人感染H7N9禽流感确诊病例。专家说，北方目前这种不冷不热的温度使人更容易感染。“野禽的习性为冬天到温暖的地方，夏天回到凉爽的地方”。而3月底上海首现H7N9确诊病例时正值初春，上海及长江流域正是野禽回归的时候，因此疫情首先在南方出现。 ????????
10529,"【东北近四个月气温偏低 北方沙尘天气偏少】去年10月以来，东北地区多雨雪天气，近4个月气温持续偏低，导致农区土壤过湿，土壤化冻迟，春整地难度大，对适时春耕春播造成影响。今年以来，北方地区沙尘天气偏少，共出现6次沙尘天气过程,较2000-2012年同期平均值(7.3次)偏少。O网页链接 ????????"
10530,【今年以来全国雾霾日数偏多 北京为60年来最多】全国平均雾霾日数为12.1天，较常年同期偏多4.3天，为1961年以来历史同期最多。北京市雾霾日数有46天，较常年同期偏多5.5倍，为近60年最多。全国有30个省（区、市）先后出现不同程度雾霾天气。O网页链接 ????????
10531,【黑龙江漠河遭大暴雪袭击 积雪齐腰深】4月13日，黑龙江省边防总队漠河边防大队北极边防派出所洛古河警务室唯一的驻村民警贾晨翔帮助当地村民找回丢失的小羊。??????????????
10532,#小微说天气#【南方春雨迷蒙】伴随着暖湿气流的发展，江南地区的雨水将再度崭露头角。今天白天到夜间，小到中雨将在江汉南部、江南中西部、广西北部等地“小试牛刀”，湖南西北部的局地有大雨。明天起，雨势将迅速向东发展蔓延，几乎整个江南华南地区都被浸润在雨水当中，部分地区将出现暴雨天气。 ????????
10533,【北方气温忽高忽低犹如“蹦极”】上周六，石家庄（33.5℃）、济南（30.0℃）、北京（25.8℃）、天津和乌鲁木齐（26.7℃）、太原（27.6℃）均创下今年气温新高，周日气温回落，今天气温将再度回升，明天又将下降。气温升降幅度都在10℃左右，犹如“蹦极”一般。 ????????
10534,华北黄淮、江淮东部等地将降温。请及时关注天气变化情况。 ????????
10535,昨天，华北黄淮一带升温迅猛，恍如夏日，以石家庄为例，昨日最高气温冲至33.5℃，而今日又将迅速回落至19℃。仿佛一夜之间经历了两个季节。 今天，伴随着冷空气的行进步伐，华北黄淮、江淮东部等地也将开始加入降温行列。请注意及时关注天气变化情况，适时调整着装。 ????????
10536,【中国省会级城市空气质量排名出炉 北京倒数第二】昨天（11日），中国民间环保组织“自然之友”在北京发布了2012年度中国省会及直辖市城市空气质量排名。海口、昆明、拉萨位居前三，兰州排名垫底，北京位列倒数第二位。 ????????
